	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
BCL2L2	2336.25	1292.5	730	1102.5	1588.75	597.5	1470	3475	1262.5	2902.5	2195	3936.25	3285	2102.5	1807.5	873.75	2400	792.5	1578.75	392.5	2122.5	1197.5	1416.25	1240	2830	1515	2261.25	1107.5	836.25	1688.75	565	1711.25	3137.5	1255	2325	3717.5	4481.25	1068.75	1872.5	1916.25	2488.75	1321.25	1226.25	2281.25	1651.25	1466.25	2167.5	1731.25	936.25	292.5
BCL3	2.5	0	76.25	8.75	72.5	12.5	17.5	398.75	16.25	2.5	43.75	110	12.5	21.25	106.25	96.25	6.25	15	1.25	5	50	1.25	92.5	7.5	147.5	38.75	108.75	22.5	78.75	132.5	37.5	3.75	2.5	11.25	52.5	312.5	176.25	16.25	2.5	33.75	15	15	15	7.5	0	48.75	197.5	133.75	50	2.5
BCL6B	11.25	32.5	200	1.25	1.25	0	192.5	5	225	25	3.75	3.75	3.75	177.5	170	7.5	21.25	0	15	0	175	0	1.25	50	0	336.25	1.25	177.5	7.5	1.25	11.25	30	7.5	175	51.25	8.75	195	17.5	7.5	7.5	15	37.5	192.5	0	0	13.75	2.5	0	2.5	0
BCO2	4642.5	5040	6102.5	3175	4396.25	4983.75	5352.5	2880	3687.5	4452.5	3710	3262.5	5902.5	3603.75	4605	4092.5	5283.75	6686.25	5645	4357.5	3116.25	3952.5	3780	4272.5	4153.75	6543.75	4243.75	3200	3641.25	3275	1245	3630	4221.25	3742.5	3261.25	328.75	3272.5	3438.75	4938.75	2188.75	4182.5	2827.5	3132.5	3943.75	3635	2197.5	3086.25	4195	4317.5	4362.5
BDH2	1297.5	2196.25	1705	4221.25	5257.5	2885	1575	3446.25	3212.5	3671.25	3786.25	4487.5	3196.25	3527.5	4098.75	2260	2893.75	4471.25	1875	1342.5	2173.75	3930	2628.75	3636.25	1973.75	3282.5	4540	1292.5	4706.25	3967.5	1560	2868.75	1790	1750	4031.25	4526.25	3450	5247.5	3862.5	4903.75	1763.75	4121.25	2720	4321.25	4342.5	4206.25	4461.25	3537.5	4315	2743.75
BDKRB2	70	3.75	78.75	136.25	67.5	66.25	67.5	67.5	26.25	0	1.25	2.5	0	3.75	2.5	158.75	3.75	0	72.5	110	25	110	2.5	26.25	0	2.5	0	75	2.5	135	0	28.75	2.5	73.75	2.5	1.25	5	7.5	71.25	3.75	8.75	8.75	3.75	0	3.75	2.5	2.5	0	70	271.25
BDNF	751.25	410	1342.5	1358.75	235	1078.75	266.25	1008.75	1155	657.5	1577.5	1336.25	1717.5	1077.5	633.75	325	1221.25	887.5	941.25	28.75	495	613.75	1125	722.5	522.5	460	643.75	247.5	710	683.75	137.5	523.75	762.5	1193.75	1066.25	472.5	295	1966.25	172.5	715	1107.5	375	460	445	295	206.25	467.5	976.25	715	117.5
BEND4	2058.75	1727.5	2421.25	756.25	980	6855	625	1200	2172.5	980	1783.75	320	2616.25	2581.25	1333.75	1331.25	3273.75	2252.5	1843.75	1027.5	4442.5	1061.25	2937.5	3008.75	787.5	4061.25	1468.75	2623.75	513.75	3617.5	702.5	6763.75	1036.25	1518.75	4690	460	6070	4905	1610	3652.5	5822.5	1143.75	3150	1550	6515	1538.75	1065	760	3202.5	3177.5
BEND6	3593.75	3290	1551.25	4160	1013.75	2873.75	1720	411.25	1326.25	5710	5146.25	1045	3428.75	3535	2158.75	1460	5190	3512.5	1953.75	2341.25	1636.25	993.75	3925	1065	3151.25	3355	4083.75	2887.5	3630	2742.5	1900	2842.5	2660	2136.25	2310	117.5	383.75	3162.5	4340	2126.25	1091.25	1318.75	1915	1563.75	2755	2347.5	4553.75	2445	3207.5	636.25
BEST3	7.5	503.75	66.25	26.25	38.75	18.75	80	33.75	143.75	96.25	10	0	13.75	8.75	83.75	5	80	78.75	152.5	142.5	36.25	0	12.5	223.75	181.25	97.5	62.5	150	130	75	493.75	166.25	20	223.75	128.75	0	87.5	26.25	15	81.25	51.25	276.25	130	7.5	5	347.5	26.25	106.25	36.25	46.25
BEX1	26937.5	23230	25246.25	31232.5	23792.5	22787.5	25382.5	24287.5	22010	39296.25	33680	30250	31802.5	37051.25	34745	15832.5	27701.25	25881.25	28962.5	22043.75	33605	21058.75	23735	19002.5	31628.75	38461.25	26560	23063.75	37812.5	21445	18143.75	30246.25	37460	32700	26156.25	20366.25	28078.75	28140	31817.5	27845	24355	25292.5	24781.25	28112.5	27558.75	18420	18196.25	28082.5	24435	18211.25
BFSP2	5	5	15	18.75	0	18.75	0	0	7.5	0	18.75	0	1.25	26.25	0	22.5	38.75	0	8.75	0	61.25	0	0	41.25	0	1.25	0	22.5	3.75	0	0	42.5	5	22.5	0	0	1.25	27.5	3.75	57.5	8.75	3.75	1.25	0	2.5	6.25	1.25	0	1.25	0
BGN	2381.25	1312.5	2063.75	2641.25	3621.25	216.25	2901.25	2647.5	863.75	453.75	473.75	3547.5	418.75	1598.75	1282.5	656.25	567.5	1137.5	696.25	651.25	1015	1570	196.25	1510	1050	1252.5	150	1700	427.5	316.25	2263.75	2150	337.5	1602.5	187.5	4312.5	2546.25	1287.5	436.25	2646.25	1708.75	1841.25	4510	231.25	2260	3811.25	1126.25	2176.25	1163.75	540
BHLHB9	5536.25	9761.25	6895	6193.75	5520	8223.75	6241.25	4351.25	4237.5	13902.5	11082.5	5775	7756.25	10946.25	10626.25	3370	10065	9558.75	5298.75	8668.75	11772.5	5181.25	19718.75	4090	6822.5	8312.5	6046.25	7137.5	8793.75	9687.5	3440	9632.5	13645	6757.5	5130	1893.75	4115	13472.5	11710	9646.25	3522.5	6440	4805	7130	12753.75	5888.75	6157.5	6601.25	4697.5	3886.25
BHLHE22	215	57.5	76.25	178.75	128.75	146.25	105	316.25	65	26.25	97.5	72.5	21.25	81.25	125	333.75	48.75	151.25	118.75	295	58.75	245	96.25	77.5	237.5	140	1.25	397.5	206.25	145	170	32.5	145	163.75	122.5	120	81.25	151.25	137.5	221.25	106.25	75	75	38.75	115	11.25	102.5	41.25	147.5	296.25
BHLHE41	4098.75	8076.25	8506.25	7863.75	6366.25	6088.75	7805	5073.75	6181.25	12181.25	14005	8986.25	9221.25	7182.5	12041.25	6303.75	7818.75	11716.25	6187.5	8210	9350	7317.5	7917.5	7767.5	9173.75	8550	10197.5	6326.25	6018.75	6278.75	8610	9088.75	4853.75	7188.75	7937.5	7776.25	8212.5	6072.5	8291.25	8017.5	8920	8176.25	6235	7330	7850	7463.75	8317.5	12300	7397.5	7685
BHMT2	748.75	1183.75	1545	1628.75	371.25	125	541.25	668.75	381.25	1040	1215	500	1747.5	220	1366.25	153.75	157.5	313.75	902.5	151.25	201.25	325	106.25	672.5	1573.75	435	1012.5	255	611.25	40	1791.25	533.75	751.25	596.25	713.75	458.75	160	576.25	1675	646.25	261.25	715	110	526.25	517.5	333.75	622.5	1325	350	996.25
BID	1451.25	1275	1402.5	1288.75	2376.25	2065	857.5	1396.25	1803.75	2763.75	2746.25	2351.25	2171.25	2060	1811.25	610	1586.25	1882.5	838.75	1211.25	2308.75	2437.5	2880	1358.75	1803.75	1176.25	1242.5	2370	1286.25	968.75	800	1487.5	1476.25	1607.5	1690	1977.5	2491.25	1530	1493.75	2465	1278.75	1735	1658.75	2241.25	1635	1157.5	1225	1952.5	1441.25	780
BIN1	3167.5	2451.25	1702.5	1276.25	2315	2356.25	3727.5	2808.75	2271.25	2195	2077.5	2153.75	1970	2311.25	1442.5	2290	2505	1323.75	2505	2423.75	3001.25	2800	2766.25	1938.75	2951.25	1843.75	1058.75	2397.5	2043.75	2320	1873.75	3165	2290	2615	2290	1920	2580	2482.5	3006.25	3468.75	2247.5	2260	2496.25	2870	3338.75	2250	1316.25	2180	1883.75	2321.25
BIN2	17.5	7.5	6.25	13.75	6.25	21.25	28.75	20	16.25	16.25	51.25	8.75	1.25	11.25	8.75	47.5	12.5	36.25	23.75	23.75	13.75	30	0	2.5	8.75	20	17.5	32.5	15	0	0	16.25	15	5	12.5	6.25	20	5	32.5	0	2.5	6.25	21.25	1.25	16.25	7.5	6.25	18.75	10	36.25
BLNK	116.25	1647.5	2426.25	1710	500	2083.75	1512.5	1351.25	117.5	1591.25	2842.5	265	4882.5	1758.75	5130	3305	1773.75	81.25	1763.75	1505	4201.25	1843.75	515	382.5	2972.5	1617.5	4470	5991.25	4176.25	541.25	281.25	1651.25	17.5	70	1621.25	1500	1752.5	897.5	8468.75	403.75	176.25	0	132.5	97.5	3882.5	4046.25	483.75	3.75	2606.25	1565
BMP1	206.25	730	626.25	103.75	298.75	427.5	580	43.75	342.5	543.75	491.25	272.5	232.5	172.5	518.75	181.25	141.25	218.75	243.75	253.75	195	260	317.5	455	307.5	35	787.5	75	313.75	147.5	201.25	355	438.75	220	525	137.5	126.25	342.5	21.25	331.25	278.75	28.75	393.75	281.25	505	632.5	497.5	507.5	348.75	67.5
BMP2K	4920	6332.5	10873.75	9688.75	10070	8185	1731.25	8157.5	3147.5	10455	10971.25	9348.75	8233.75	6017.5	10785	5977.5	11122.5	7407.5	5090	9956.25	2478.75	6393.75	6261.25	7791.25	9161.25	11727.5	11448.75	5270	8187.5	5590	9963.75	5108.75	4393.75	7670	9368.75	4027.5	4808.75	6130	11840	6305	8426.25	9153.75	6525	7452.5	4446.25	7758.75	12618.75	10683.75	7587.5	7290
BMP3	182.5	558.75	687.5	153.75	237.5	120	241.25	25	417.5	20	425	1027.5	400	1866.25	165	88.75	562.5	618.75	125	850	611.25	408.75	7.5	335	17.5	678.75	90	641.25	1556.25	1670	145	1167.5	1196.25	1503.75	260	1.25	18.75	1672.5	96.25	318.75	331.25	560	1973.75	318.75	90	5	588.75	640	143.75	42.5
BMP4	0	50	910	0	628.75	15	0	97.5	15	293.75	447.5	273.75	517.5	0	223.75	0	0	0	0	0	223.75	0	63.75	15	496.25	273.75	447.5	0	50	48.75	35	35	238.75	273.75	15	243.75	195	15	447.5	97.5	30	35	15	223.75	238.75	0	0	48.75	223.75	223.75
BMP7	2116.25	4112.5	2498.75	5150	3947.5	1847.5	4032.5	4497.5	1587.5	2693.75	6156.25	1977.5	2337.5	1391.25	2928.75	3876.25	3431.25	3716.25	2875	6378.75	1195	1473.75	2692.5	4755	3040	2396.25	2977.5	3832.5	2282.5	2065	3448.75	1230	1906.25	2023.75	1981.25	3158.75	3998.75	2386.25	3395	2342.5	2686.25	3510	1161.25	4035	2713.75	1645	4367.5	4071.25	2481.25	3457.5
BMP8B	7.5	0	10	73.75	6.25	33.75	41.25	41.25	18.75	37.5	42.5	1.25	0	3.75	7.5	10	0	70	3.75	51.25	72.5	11.25	46.25	0	26.25	42.5	10	3.75	21.25	8.75	11.25	1.25	30	17.5	11.25	1.25	37.5	13.75	2.5	8.75	37.5	3.75	5	6.25	10	21.25	30	50	20	60
BMPR1A	1641.25	940	1027.5	1040	800	657.5	912.5	238.75	893.75	1090	1830	958.75	747.5	1307.5	986.25	793.75	1567.5	1230	535	1532.5	681.25	616.25	228.75	820	1060	1445	900	851.25	896.25	1176.25	721.25	1101.25	827.5	1202.5	457.5	275	385	416.25	1385	282.5	373.75	1075	486.25	1777.5	1131.25	442.5	1235	835	805	910
BMPR1B	26337.5	30781.25	44211.25	46385	45452.5	46796.25	24695	11725	33807.5	56563.75	62883.75	36303.75	55748.75	29245	51213.75	34490	52415	51492.5	44371.25	49517.5	16400	47818.75	30375	47527.5	37818.75	58212.5	58578.75	29612.5	56746.25	35276.25	38772.5	27788.75	37258.75	39875	44697.5	14750	26210	44460	60350	19121.25	50296.25	63058.75	24790	67778.75	30981.25	46842.5	59533.75	55745	41043.75	41196.25
BMPR2	13526.25	17230	19770	16030	24087.5	20365	11106.25	33323.75	10833.75	20893.75	23321.25	28352.5	16495	14248.75	24612.5	10805	10298.75	14077.5	15406.25	11362.5	9767.5	18351.25	22458.75	13676.25	22948.75	16376.25	19218.75	16637.5	18867.5	18992.5	25083.75	12126.25	14316.25	17810	17362.5	28278.75	21751.25	11423.75	26083.75	26573.75	16540	22465	16873.75	17980	15710	20863.75	27146.25	18831.25	9405	12166.25
BMX	5	180	7.5	0	1.25	3.75	3.75	60	181.25	175	3.75	220	0	2.5	175	35	0	3.75	2.5	1.25	3.75	1.25	191.25	18.75	15	175	0	2.5	2.5	5	0	1.25	3.75	2.5	2.5	30	45	2.5	16.25	190	6.25	351.25	176.25	350	192.5	2.5	191.25	17.5	350	2.5
BNC2	41.25	285	815	2.5	642.5	316.25	60	6.25	298.75	5	156.25	1.25	315	37.5	303.75	13.75	0	5	22.5	6.25	801.25	332.5	42.5	57.5	793.75	7.5	2037.5	276.25	1438.75	61.25	1762.5	7.5	7.5	18.75	676.25	36.25	1.25	191.25	320	30	106.25	295	291.25	20	191.25	2092.5	1317.5	3.75	798.75	15
BNIP2	3101.25	1718.75	2716.25	2501.25	4021.25	2360	1663.75	5235	3455	4926.25	3082.5	3035	4987.5	2896.25	4161.25	4878.75	3095	3588.75	3328.75	2321.25	5858.75	1235	4275	3638.75	4250	3958.75	2207.5	2448.75	3098.75	1692.5	7315	3508.75	1463.75	4627.5	4472.5	3427.5	1756.25	1456.25	4018.75	4011.25	3155	2875	1786.25	2460	4942.5	483.75	3140	5361.25	4185	3647.5
BNIP3L	38721.25	32373.75	30357.5	44052.5	30401.25	38090	42723.75	42083.75	51306.25	35088.75	38095	38850	33116.25	33282.5	42497.5	61675	27052.5	47858.75	33007.5	61681.25	41626.25	56296.25	32925	33811.25	38082.5	34727.5	33412.5	41295	36447.5	42768.75	31648.75	46243.75	35638.75	36736.25	27867.5	29723.75	40582.5	30906.25	44050	30062.5	27376.25	31153.75	26850	39093.75	30146.25	23598.75	30991.25	33873.75	34512.5	51441.25
BNIPL	210	192.5	388.75	116.25	235	288.75	210	451.25	423.75	391.25	197.5	145	412.5	240	187.5	56.25	472.5	286.25	72.5	28.75	191.25	231.25	692.5	410	326.25	498.75	358.75	181.25	313.75	248.75	122.5	358.75	311.25	146.25	401.25	646.25	331.25	176.25	283.75	286.25	505	198.75	297.5	223.75	313.75	122.5	62.5	138.75	685	50
BOC	250	23.75	855	91.25	227.5	73.75	41.25	25	537.5	273.75	413.75	81.25	435	441.25	65	118.75	115	57.5	286.25	475	80	305	497.5	861.25	50	907.5	105	517.5	587.5	66.25	8.75	660	56.25	153.75	58.75	0	18.75	935	123.75	105	923.75	206.25	876.25	112.5	270	521.25	21.25	187.5	6.25	221.25
BPGM	2191.25	2417.5	2722.5	2828.75	3100	3583.75	3910	1457.5	3388.75	1503.75	3277.5	2685	2532.5	1485	3185	3140	1215	2843.75	2237.5	1828.75	1815	3440	1680	1757.5	2582.5	2112.5	2387.5	2686.25	3358.75	4913.75	2861.25	2636.25	3667.5	2682.5	2232.5	2781.25	2512.5	2946.25	2796.25	2191.25	2691.25	1935	1735	3758.75	3456.25	1748.75	1691.25	2345	791.25	3402.5
BPIFB1	1.25	2.5	5	16.25	1.25	2.5	1.25	0	5	16.25	16.25	2.5	0	3.75	33.75	17.5	0	32.5	3.75	0	17.5	2.5	1.25	3.75	0	18.75	2.5	2.5	22.5	0	16.25	2.5	5	17.5	1.25	1.25	3.75	6.25	33.75	0	5	2.5	1.25	5	48.75	3.75	2.5	0	17.5	1.25
BPNT1	570	503.75	806.25	998.75	426.25	1065	891.25	988.75	1135	556.25	1045	610	761.25	492.5	567.5	1280	538.75	845	1286.25	918.75	697.5	430	486.25	1145	361.25	553.75	471.25	587.5	641.25	410	355	1153.75	670	660	626.25	365	838.75	393.75	458.75	388.75	1025	426.25	573.75	383.75	1155	492.5	410	775	510	1257.5
BRAP	2087.5	2701.25	1732.5	2035	3373.75	2311.25	6421.25	2585	7863.75	2260	893.75	1146.25	2227.5	7425	1991.25	1860	2380	2705	1691.25	2552.5	1792.5	6166.25	6980	7958.75	2151.25	3561.25	1511.25	1328.75	2308.75	12552.5	2431.25	933.75	1303.75	1405	1911.25	8046.25	2173.75	6303.75	2588.75	7277.5	18281.25	2782.5	2367.5	3837.5	6801.25	2227.5	8213.75	2677.5	1640	2455
BRCA1	413.75	460	978.75	148.75	90	1000	2087.5	8.75	2137.5	100	152.5	90	205	1700	1516.25	212.5	1802.5	166.25	427.5	620	358.75	2230	730	2303.75	1378.75	415	118.75	486.25	1875	396.25	23.75	440	2120	452.5	1648.75	1372.5	452.5	3427.5	122.5	268.75	266.25	660	1723.75	3346.25	55	441.25	203.75	503.75	66.25	217.5
BSG	4301.25	5128.75	4047.5	5508.75	4662.5	4390	6366.25	5008.75	5377.5	6650	6798.75	5740	5417.5	5133.75	6237.5	4333.75	6662.5	5362.5	5716.25	4245	5451.25	5445	4615	4103.75	5728.75	4438.75	7257.5	4995	5177.5	4026.25	5971.25	5307.5	9797.5	6257.5	5137.5	4791.25	6672.5	4295	8272.5	5940	6072.5	6737.5	6228.75	7413.75	4683.75	7617.5	7956.25	5502.5	5137.5	4447.5
BSN	4580	6288.75	6975	4765	7937.5	3128.75	3928.75	9078.75	4381.25	6880	5037.5	5160	5536.25	5357.5	7422.5	2933.75	8743.75	3986.25	7172.5	3216.25	6447.5	3550	9888.75	3733.75	7555	5903.75	5201.25	3561.25	7325	4758.75	2368.75	6317.5	10891.25	6048.75	4492.5	10625	13721.25	9175	7275	6076.25	5995	2668.75	4707.5	5860	9147.5	3081.25	4127.5	2871.25	4168.75	3767.5
BST2	1856.25	2190	238.75	268.75	61.25	373.75	1806.25	1626.25	211.25	153.75	542.5	1320	305	545	1188.75	452.5	0	26.25	442.5	47.5	210	821.25	1387.5	515	378.75	241.25	740	1127.5	613.75	123.75	2385	278.75	83.75	756.25	42.5	1406.25	1318.75	648.75	538.75	746.25	103.75	1386.25	4030	338.75	762.5	3805	663.75	657.5	382.5	81.25
BTBD11	6023.75	5885	6836.25	5143.75	6721.25	6261.25	4456.25	1382.5	5576.25	7296.25	7393.75	5413.75	3546.25	8228.75	8190	838.75	7100	6222.5	6077.5	4713.75	8133.75	4476.25	7910	4453.75	4440	9088.75	5500	6858.75	4871.25	3673.75	3883.75	5332.5	8022.5	6736.25	3163.75	953.75	3672.5	6155	6785	9087.5	4592.5	4982.5	4578.75	5795	6788.75	4876.25	6236.25	6482.5	5640	5256.25
BTBD16	235	21.25	28.75	25	53.75	60	55	60	318.75	0	17.5	3.75	55	72.5	18.75	248.75	137.5	31.25	62.5	137.5	17.5	136.25	240	18.75	107.5	58.75	60	350	43.75	117.5	236.25	285	2.5	75	70	1.25	16.25	33.75	35	30	62.5	16.25	52.5	131.25	30	13.75	21.25	0	21.25	168.75
BTBD17	6.25	58.75	7.5	56.25	0	107.5	1.25	63.75	5	0	56.25	56.25	107.5	1.25	0	6.25	55	0	2.5	5	1.25	0	5	10	163.75	2.5	53.75	6.25	1.25	7.5	7.5	2.5	1.25	1.25	53.75	17.5	5	56.25	111.25	56.25	2.5	56.25	0	0	0	2.5	53.75	2.5	53.75	58.75
BTG1	3932.5	8095	8810	7808.75	9863.75	9732.5	8416.25	14402.5	4182.5	12218.75	9346.25	13363.75	13217.5	6422.5	14165	8586.25	7151.25	7105	5490	7033.75	10272.5	11703.75	10607.5	5755	11066.25	9246.25	19712.5	4812.5	11941.25	6873.75	7270	9331.25	11687.5	10150	7746.25	11873.75	10203.75	10777.5	17798.75	8836.25	8327.5	8661.25	8582.5	6185	12561.25	9573.75	9370	9533.75	9838.75	7578.75
BTG2	7162.5	12757.5	6781.25	10790	15810	4928.75	14830	13495	10611.25	12576.25	10455	21241.25	10790	9886.25	10895	11147.5	8076.25	13752.5	5560	6252.5	8072.5	12935	6022.5	9516.25	12397.5	6232.5	8801.25	12406.25	9156.25	13162.5	12242.5	10120	11990	7375	12915	20440	16552.5	8548.75	10496.25	14713.75	8883.75	11253.75	20508.75	10223.75	11891.25	16321.25	9953.75	13341.25	8716.25	8117.5
BTK	6.25	720	56.25	893.75	195	781.25	100	77.5	336.25	635	843.75	142.5	297.5	470	756.25	266.25	607.5	856.25	285	0	1467.5	58.75	3.75	322.5	530	460	1087.5	386.25	348.75	310	583.75	343.75	840	720	251.25	317.5	388.75	506.25	1331.25	550	76.25	307.5	271.25	290	480	326.25	367.5	13.75	270	0
BTNL9	165	220	112.5	348.75	7.5	346.25	633.75	487.5	108.75	0	0	93.75	22.5	127.5	161.25	1046.25	12.5	2.5	23.75	345	120	1020	1.25	58.75	408.75	212.5	3.75	795	1.25	5	331.25	42.5	11.25	143.75	112.5	70	160	3.75	10	46.25	17.5	116.25	252.5	20	45	185	38.75	2.5	342.5	1361.25
C1GALT1C1	5391.25	3798.75	3285	2311.25	2326.25	5083.75	3201.25	4615	7538.75	4503.75	7876.25	5335	2646.25	6418.75	3613.75	8313.75	5147.5	5715	4956.25	7396.25	6848.75	10096.25	5315	3138.75	5120	3856.25	2615	6205	4023.75	8681.25	5766.25	7452.5	2642.5	4405	3172.5	3166.25	5307.5	5006.25	3498.75	4298.75	3271.25	5327.5	5678.75	3462.5	2776.25	5528.75	3281.25	7288.75	2077.5	10276.25
C1QA	7.5	988.75	1363.75	1168.75	25	845	506.25	43.75	372.5	1046.25	1801.25	8.75	2378.75	976.25	2013.75	541.25	2295	772.5	536.25	3.75	2388.75	1198.75	463.75	451.25	1180	1043.75	2360	636.25	1712.5	736.25	83.75	10	6.25	405	1177.5	532.5	13.75	970	3573.75	766.25	1083.75	13.75	258.75	177.5	1827.5	2347.5	1287.5	398.75	1353.75	405
C1QB	125	3371.25	2213.75	2141.25	90	693.75	2515	115	233.75	2088.75	2376.25	55	4536.25	3251.25	4815	2800	2167.5	167.5	2472.5	771.25	4416.25	911.25	927.5	225	2307.5	2205	1017.5	5015	4356.25	826.25	1232.5	1217.5	130	28.75	2161.25	427.5	943.75	543.75	8585	377.5	1111.25	332.5	1331.25	1.25	4495	5687.5	418.75	11.25	2330	777.5
C1QC	7.5	180	270	187.5	237.5	361.25	635	102.5	471.25	171.25	348.75	137.5	543.75	883.75	631.25	138.75	256.25	81.25	256.25	0	436.25	827.5	740	491.25	352.5	171.25	645	415	410	1062.5	43.75	130	8.75	20	195	727.5	100	646.25	797.5	588.75	1577.5	128.75	148.75	47.5	1175	455	535	18.75	280	20
C1QTNF9	0	31.25	1.25	1.25	0	3.75	0	0	28.75	32.5	1.25	2.5	3.75	2.5	0	0	1.25	5	31.25	2.5	2.5	0	0	2.5	2.5	58.75	0	28.75	87.5	28.75	0	35	3.75	0	2.5	0	31.25	2.5	2.5	0	28.75	3.75	31.25	2.5	1.25	1.25	2.5	1.25	0	0
C1R	2351.25	222.5	5677.5	4355	6686.25	986.25	4283.75	3466.25	1511.25	712.5	586.25	2580	1052.5	2566.25	611.25	663.75	2137.5	1328.75	1657.5	1525	1475	1177.5	361.25	2321.25	1712.5	3146.25	2988.75	666.25	1738.75	756.25	2007.5	2088.75	573.75	2401.25	1772.5	3996.25	1815	2603.75	1026.25	3578.75	3175	675	990	612.5	3670	1916.25	2083.75	2131.25	2193.75	2015
C1RL	70	130	28.75	225	132.5	65	82.5	3.75	113.75	32.5	156.25	42.5	232.5	100	186.25	146.25	185	117.5	73.75	140	102.5	6.25	61.25	158.75	115	98.75	103.75	68.75	102.5	107.5	93.75	87.5	118.75	211.25	15	57.5	50	23.75	165	46.25	71.25	237.5	95	141.25	133.75	85	137.5	126.25	32.5	3.75
C2CD2	2601.25	2980	1812.5	3912.5	572.5	2036.25	3882.5	4667.5	1480	2638.75	2053.75	5357.5	3575	2711.25	1688.75	2827.5	1350	4097.5	3307.5	3273.75	3801.25	3828.75	1327.5	2862.5	1223.75	1667.5	1976.25	3383.75	2767.5	1395	2310	5256.25	2442.5	2642.5	3793.75	4173.75	3416.25	2675	1262.5	2611.25	1095	3268.75	4183.75	2788.75	1247.5	3118.75	2902.5	2026.25	1457.5	1276.25
C3	103.75	15140	7983.75	11502.5	3832.5	1382.5	7795	9573.75	1656.25	9468.75	14321.25	1915	14252.5	7893.75	16287.5	8866.25	13551.25	8080	5891.25	2381.25	17503.75	2885	5950	1756.25	12342.5	9540	6827.5	13730	15635	7007.5	9368.75	2690	103.75	2133.75	11535	14958.75	4372.5	2440	29123.75	5378.75	4761.25	1331.25	7235	323.75	14726.25	24186.25	9326.25	1916.25	8793.75	4327.5
C3AR1	223.75	12380	4641.25	4716.25	3592.5	1595	1153.75	1281.25	2586.25	4680	4776.25	255	8428.75	2925	4830	2902.5	5658.75	2517.5	3843.75	62.5	6238.75	656.25	1185	1143.75	6491.25	3138.75	6240	5271.25	4572.5	1732.5	15810	93.75	0	1738.75	8018.75	2150	316.25	2130	9931.25	1696.25	1813.75	2976.25	4103.75	1.25	3911.25	23086.25	2591.25	853.75	6468.75	925
C5AR1	72.5	385	215	203.75	66.25	340	403.75	18.75	92.5	163.75	268.75	3.75	338.75	310	267.5	358.75	417.5	136.25	117.5	8.75	430	332.5	355	135	388.75	161.25	503.75	847.5	132.5	118.75	383.75	186.25	51.25	121.25	215	30	42.5	166.25	231.25	245	167.5	205	756.25	25	508.75	355	180	73.75	198.75	72.5
C7	3685	493.75	7461.25	6337.5	4222.5	86.25	3223.75	4726.25	120	42.5	475	2675	757.5	3425	141.25	98.75	495	20	292.5	158.75	807.5	118.75	461.25	3700	1422.5	3300	1100	196.25	1683.75	266.25	540	3676.25	922.5	3196.25	635	3967.5	1876.25	3211.25	138.75	5191.25	4913.75	520	1131.25	1040	4112.5	542.5	1218.75	3466.25	718.75	97.5
CA14	621.25	46.25	1137.5	645	508.75	1268.75	1217.5	1042.5	2756.25	576.25	37.5	260	568.75	1030	1502.5	991.25	1341.25	1126.25	292.5	2513.75	1197.5	3252.5	427.5	1708.75	1445	286.25	680	558.75	1202.5	1260	596.25	1927.5	1360	436.25	1462.5	1068.75	512.5	1972.5	1110	468.75	691.25	487.5	992.5	2107.5	158.75	240	387.5	672.5	573.75	1961.25
CA2	31312.5	19403.75	15107.5	19391.25	29388.75	19226.25	37887.5	48448.75	47596.25	10467.5	27196.25	24623.75	14660	16555	19178.75	67755	25033.75	32753.75	37700	43271.25	16693.75	47715	16568.75	20763.75	29805	11947.5	12486.25	34281.25	17930	35638.75	28552.5	30576.25	21552.5	20072.5	23041.25	34433.75	25561.25	22393.75	19943.75	24066.25	20265	16471.25	17705	30731.25	22888.75	11667.5	12450	22207.5	21337.5	50315
CA4	910	2647.5	1162.5	486.25	993.75	117.5	1857.5	185	367.5	895	1002.5	207.5	1907.5	560	1553.75	190	45	237.5	371.25	288.75	413.75	232.5	192.5	785	1546.25	733.75	916.25	980	580	395	2497.5	922.5	635	1357.5	258.75	445	633.75	137.5	957.5	168.75	275	1231.25	3182.5	900	866.25	3436.25	781.25	675	453.75	421.25
CA5A	67.5	75	40	8.75	3.75	8.75	68.75	16.25	8.75	15	5	11.25	1.25	8.75	10	30	1.25	7.5	8.75	8.75	7.5	26.25	0	5	12.5	2.5	3.75	25	5	7.5	168.75	11.25	5	13.75	57.5	25	16.25	8.75	3.75	15	8.75	70	57.5	15	0	60	5	15	11.25	35
CA5B	437.5	238.75	823.75	215	106.25	642.5	561.25	576.25	463.75	83.75	635	398.75	683.75	530	703.75	407.5	770	166.25	212.5	102.5	657.5	892.5	173.75	883.75	692.5	941.25	1445	243.75	613.75	360	196.25	168.75	346.25	537.5	138.75	265	597.5	427.5	796.25	551.25	516.25	226.25	620	88.75	557.5	610	561.25	208.75	373.75	376.25
