	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
CBL	3143	2659	3414	9806	5150	5092	5987	3149	2284	5334	3156	2425	3293	5557	3985	2647	3995	2305	3965	8036	5754	5326	3712	3669	4291	2785	2945	5355	2928	2518	2565	6082	3934	4630	8334	6232	4956	4605	3743	3640	2198	3483	5576	3031	2287	4746	5501	2123	3734	3982
CBLN1	919	1099	49	295	383	313	313	354	273	88	145	261	190	1111	877	1848	168	299	1114	249	43	1155	21	1020	23	1116	1074	325	243	434	281	145	1942	94	301	1291	974	253	135	172	150	240	279	399	1288	889	336	305	166	370
CBLN2	717	499	777	444	744	682	202	471	831	208	316	329	533	233	945	744	242	979	106	669	432	326	300	370	183	604	1012	363	633	744	120	179	739	1703	434	775	398	251	541	178	634	445	253	440	599	453	355	430	351	1080
CBLN4	659	905	686	962	425	969	1500	603	29	752	1203	735	547	215	479	682	273	344	412	289	291	498	359	1092	982	424	202	267	107	769	420	714	290	836	1160	427	649	219	809	651	135	662	795	666	369	220	331	360	215	511
CBR3	10	89	20	11	31	23	74	29	62	24	46	15	50	17	29	66	28	27	3	32	1	11	29	10	5	47	60	70	47	16	32	45	36	9	4	3	43	53	42	53	34	8	33	9	27	3	22	40	82	80
CBS	1169	853	510	766	624	394	906	594	1115	893	1399	283	832	1276	740	1049	1392	1253	325	875	699	1369	1010	672	1151	1226	1228	487	641	650	490	608	1788	1426	1208	1035	1298	1478	1426	588	1208	1074	378	1273	777	1046	788	837	878	1998
CBX2	12	7	5	4	1	10	9	1	3	4	5	11	6	7	2	0	1	7	5	1	6	5	8	1	2	0	1	5	14	2	4	5	0	7	7	2	6	2	3	0	3	0	2	11	6	5	0	7	2	4
CC2D1B	511	440	598	624	648	1126	466	642	1310	685	626	811	457	539	760	325	833	443	456	849	700	415	103	875	830	936	344	697	591	504	575	1100	737	904	666	734	871	423	867	989	554	335	923	392	572	600	699	1011	1097	442
CC2D2A	3265	4761	3479	2516	4269	4515	4305	3819	3932	4619	4405	1345	2835	3142	3102	2379	3830	3874	3216	3340	3315	3440	2511	2524	4470	3430	3751	3880	2499	3420	2438	3220	3692	3453	2864	2884	2288	4964	2896	6170	2677	3156	3333	4593	1730	2673	4768	1389	3938	2697
CCBL2	2029	2875	3216	2236	4604	4653	4389	3720	4875	2911	4864	6722	1850	4563	4903	3399	2094	4574	2709	5931	4672	4624	3758	5694	6802	3548	2703	4155	3414	5516	1964	3530	2874	2788	6658	4994	2461	4534	3285	4312	2335	3561	3652	5269	2496	4689	6532	2945	3728	2666
CCDC125	802	815	745	999	309	725	756	1292	524	1060	923	370	1357	1217	508	953	420	374	1893	315	938	253	807	292	834	928	726	196	398	791	549	1193	1248	571	1188	379	143	365	250	149	359	1106	860	207	221	403	255	745	173	1256
CCDC13	113	44	49	13	73	49	60	66	10	7	52	143	33	37	45	68	76	30	48	6	26	61	46	33	8	17	50	3	82	52	43	37	21	60	27	87	18	19	74	24	22	41	65	14	63	84	48	7	85	11
CCDC141	436	43	224	1402	510	144	211	1312	698	360	484	443	289	475	916	543	759	438	462	1191	32	494	259	281	580	518	45	517	492	12	653	819	226	595	364	562	275	201	232	854	617	312	215	643	65	404	135	210	270	110
CCDC148	2717	2796	868	415	2749	749	470	293	1886	575	2435	535	631	508	181	601	3201	425	1023	464	236	604	506	2558	337	801	1114	349	1200	491	739	171	335	1041	1109	1036	992	5133	2919	272	754	712	1554	729	479	473	6639	1410	332	780
CCDC37	55	36	133	170	2	51	39	134	137	3	5	332	2	101	5	35	54	52	101	169	135	218	40	85	37	205	2	53	138	71	5	132	105	3	55	237	134	4	171	265	136	2	0	6	1	3	3	37	1	55
CCDC60	93	256	441	358	356	337	126	366	0	337	261	254	249	508	501	95	1	50	254	430	198	8	509	360	181	21	249	418	186	0	180	267	0	96	480	26	6	42	284	264	10	141	252	551	274	5	6	18	1	12
CCDC68	102	131	98	42	36	274	202	37	98	126	100	216	97	131	8	2	2	128	95	94	90	127	95	8	10	1	121	151	244	71	69	104	1	153	128	40	100	154	66	7	15	35	42	136	152	63	37	132	0	42
CCDC78	7	0	1	25	85	7	19	63	3	25	5	1	2	80	64	3	36	104	46	49	24	2	76	67	11	14	107	97	155	24	37	47	66	86	19	95	73	11	128	64	4	26	23	69	1	8	1	10	93	87
CCDC80	30	245	148	1190	558	1036	877	43	583	972	32	668	1902	1095	55	1687	115	228	1949	241	16	261	1761	234	1807	1106	32	128	128	1015	129	1055	1682	24	152	17	49	1137	238	176	155	141	945	533	35	22	91	278	24	23
CCDC86	187	348	257	468	34	712	484	130	596	476	73	60	186	530	309	64	433	216	203	287	88	60	53	243	303	393	119	236	86	173	215	385	188	631	45	46	337	125	302	23	217	244	465	160	375	396	413	849	263	124
CCDC88B	7	2	0	30	15	2	11	3	0	5	19	27	19	7	21	1	0	10	1	13	4	30	9	14	21	14	20	5	8	25	11	13	5	19	2	4	14	10	2	7	17	13	4	9	1	10	6	31	3	4
CCDC89	21	35	23	218	243	17	230	49	2	37	28	20	31	448	20	0	11	13	215	251	54	21	14	53	13	1	442	245	23	37	661	19	19	263	0	248	252	75	3	14	21	18	432	17	50	14	19	38	227	3
CCK	22610	28405	16592	20852	22377	28548	17882	17743	21085	25566	15682	23099	16773	16437	22465	25726	28802	21945	24789	28851	19699	30201	23745	23169	9346	23904	23448	22811	21852	21421	11761	26163	15815	35797	23792	35957	19182	26899	24233	19211	16839	23550	20322	17494	28583	19040	14451	18092	19887	16567
CCKBR	318	50	242	203	235	112	425	495	152	168	253	377	32	109	136	105	190	419	43	11	462	439	375	239	399	156	23	682	116	233	73	353	561	162	129	3	118	144	277	24	560	472	602	560	74	2	452	167	16	1163
CCL19	0	0	354	0	0	708	708	1	1	0	708	0	0	1	0	0	1	0	0	0	1	0	0	0	0	354	0	0	0	354	1	0	0	0	0	0	0	355	354	0	0	708	2	0	354	0	354	355	1	0
CCL2	5118	6553	3386	1779	6269	4218	6574	3245	4369	925	9980	2568	3492	4270	6677	3404	3037	4779	1241	662	8263	7270	5514	1441	3805	2235	2931	2487	578	3580	7447	1160	2990	4048	3316	1978	2822	6307	4354	3384	1367	11733	3972	4874	7378	9462	3292	6229	8721	5788
CCL22	2	43	1	28	9	0	44	27	0	0	44	9	0	51	10	51	55	17	6	31	46	9	1	43	11	9	46	9	6	4	12	27	1	51	0	5	42	45	43	18	10	46	42	12	0	95	1	1	47	47
CCL3	17366	16698	13839	7845	17960	11725	12084	7291	6803	6992	25482	8652	11655	8477	22334	16619	11777	13676	10752	5777	23989	16061	15901	2218	13858	708	5076	11883	949	10063	25865	10531	12824	9017	15614	12639	10171	14582	8505	9887	4629	31945	11099	11735	24773	23975	7490	16321	15711	14470
CCL4	14788	17104	8686	4119	13211	6190	9292	5902	7291	8806	18750	6552	7762	6360	16849	14135	12361	9879	9430	5152	19970	12800	13370	3936	11998	756	7601	10805	917	7003	20685	8070	7861	7442	14252	11671	8856	15400	7250	7469	3975	28929	10970	9963	20635	26593	4301	12751	12824	12157
CCL5	8	16	48	3	6	3	33	318	70	30	26	28	119	163	82	3	60	24	33	26	116	97	39	83	250	83	124	168	7	0	75	74	27	5	4	18	296	85	51	3	75	103	55	167	93	33	94	121	3	146
CCL7	2	15	17	2	0	2	19	2	8	2	6	0	0	0	4	0	0	0	0	15	15	0	2	2	2	0	0	0	6	15	4	0	0	15	2	6	17	17	4	15	32	2	0	19	15	17	0	2	15	2
CCNA1	10	276	490	778	418	1172	601	593	213	1264	690	853	626	326	214	688	192	368	315	185	531	769	1325	678	408	1207	209	1052	246	656	139	1933	841	682	80	1396	336	929	797	378	602	725	974	828	114	689	635	226	143	925
CCND2	24015	20904	21261	31812	17249	27656	28937	29520	18057	30439	18727	19549	27155	22823	27085	25276	18488	28636	14446	19318	16803	20007	16227	19751	20486	32867	25353	32871	19885	30756	21094	22782	18153	28740	29417	22962	22818	24504	17716	21087	19760	20712	18837	24487	24159	16612	23920	22368	14673	25638
CCNDBP1	9516	8631	6333	9408	7024	8723	6612	7345	7555	7843	12117	8321	8432	6558	8572	7277	6274	5988	5532	6849	4924	8011	8018	8308	11748	8885	7100	10150	9051	6424	6041	9595	11174	9723	8595	6523	7553	7304	9310	9117	7076	9330	8840	10015	7871	8082	7131	5281	6204	11131
CCNL2	6373	5764	4346	7782	8287	6320	4624	5960	5637	6071	4050	6553	7425	8514	7078	5487	7639	2671	8429	5691	5828	5941	6428	5709	9573	8613	6751	5270	4742	6043	4435	4848	6391	9442	5927	8442	10095	8179	5105	4809	4503	6443	6903	5405	8493	4487	5195	4555	7222	7983
CCNO	2	50	1	53	50	70	73	50	70	39	1	52	1	51	1	0	1	51	2	70	0	51	2	1	2	0	42	20	23	101	24	1	0	20	51	52	2	90	21	3	3	51	50	52	19	20	50	52	1	52
CCP110	8656	10654	14825	9485	5963	10753	6074	11251	11915	8637	10088	7004	13120	17547	5781	7573	10953	7174	10274	10796	9304	8773	7336	7397	8868	12120	11382	6533	11015	7492	9478	17928	11060	9338	12616	9617	8432	5141	15109	16104	12002	10055	12306	7290	11326	9848	11928	15381	8017	10951
CCR1	43	1128	275	1	919	172	720	417	756	10	992	146	43	714	1261	1365	1230	137	43	375	1090	2	39	729	552	4	1092	1125	2	138	154	5	452	714	658	16	1221	761	846	2	0	894	1084	1	176	1807	44	512	1464	778
CCR6	11	10	48	51	47	817	72	177	6	14	1	851	32	902	97	9	5	905	0	825	879	84	97	862	970	865	52	873	115	9	827	20	131	57	57	109	912	811	905	96	40	79	835	73	815	815	873	865	918	113
CCRL2	749	740	281	17	1280	1127	287	702	25	20	307	205	740	56	151	256	583	169	742	1	288	42	1184	1	1263	7	4	47	86	356	363	306	1622	276	296	7	170	699	133	12	232	839	11	54	1309	41	705	402	12	1382
CD101	4	80	113	43	0	41	44	1	82	115	0	1	33	2	42	0	73	43	33	1	33	33	1	0	98	0	5	34	99	34	36	98	0	44	1	2	74	4	36	1	3	113	1	5	0	73	34	34	0	42
CD109	537	717	1357	1521	3874	2136	2610	525	638	2931	863	948	1339	785	1918	1650	1530	1324	1344	2078	2573	1353	1983	1706	2484	828	926	1886	1645	1512	2369	1331	821	748	1342	336	794	1205	1913	626	1758	497	1142	616	1719	2022	1214	1546	2762	759
CD14	1664	1309	1362	1318	1698	1126	963	974	1355	164	2756	1550	669	345	1619	1894	680	1152	608	167	794	843	1094	195	2329	668	260	807	55	919	1806	102	364	474	1804	809	1202	460	870	828	215	1570	1100	1715	1155	3593	195	691	1596	559
CD151	39	41	67	72	39	62	71	22	88	25	45	29	55	25	21	41	79	35	50	76	36	29	42	35	31	26	69	29	49	28	51	51	15	43	24	32	48	21	33	63	67	61	64	55	34	49	36	32	34	40
CD163	9	24	31	10	7	5	27	3	3	6	4	7	4	3	5	3	9	1	10	21	29	7	3	12	3	4	12	5	18	25	14	14	12	25	4	9	32	34	5	37	51	5	11	27	25	29	18	12	39	9
CD164	9807	6814	8522	11513	10407	12285	9124	11031	10478	15159	9554	11042	15010	16175	13451	10301	8615	11436	9827	11737	14948	7796	13065	9341	11651	12272	11606	10993	12521	8974	13328	11606	13153	10846	7093	10926	8386	12403	9027	10461	9781	15369	12527	12787	12825	12171	8488	11602	8215	10567
CD180	8	7	3	1	2	3	0	3	3	0	5	2	6	3	0	1	1	3	6	1	4	8	7	5	5	10	4	3	0	3	3	0	3	6	4	0	2	3	5	3	4	3	1	2	6	2	1	0	7	5
CD200	10290	11215	10415	17930	11676	14743	13674	12544	14463	12419	9554	12341	8259	16123	7443	13024	11545	14049	11077	15412	13332	10379	8989	10914	8910	16895	12025	15594	12153	13432	15991	15061	10558	14330	16668	13405	13317	11999	14122	11690	13704	10028	15139	13777	13434	6334	10792	12127	10551	12048
CD209	9	2	6	131	6	5	6	7	10	123	5	3	245	126	6	125	5	0	128	7	9	3	128	2	14	10	9	2	14	6	11	125	128	5	2	11	5	7	7	7	4	7	122	17	3	8	6	6	5	12
CD226	9	7	28	33	1	11	1	35	24	39	28	5	32	7	28	3	14	18	5	3	3	5	69	13	3	2	18	17	17	28	5	28	7	10	11	25	3	43	3	15	3	27	3	46	27	12	3	7	51	3
CD24	3485	2389	1960	1604	1474	3076	2178	2483	2758	3122	789	2999	1082	2807	1779	1863	2069	3349	2551	2765	2144	1669	1930	1641	1225	1611	2701	3178	2545	2176	1491	4037	2816	2034	2487	3062	2514	2158	1116	1315	596	1850	1693	2405	2469	932	1276	2128	1946	2880
CD248	7	0	119	12	3	210	223	25	21	24	230	15	4	40	14	1	1	0	14	24	12	13	13	3	37	118	2	2	25	123	3	2	28	12	16	19	17	111	106	12	9	228	15	0	107	2	118	117	15	6
CD276	1670	1758	480	1033	1721	295	1547	1181	1933	430	2047	540	885	613	1500	709	454	366	1138	431	1246	644	1324	907	1090	781	381	336	280	690	1059	403	350	545	585	317	1195	967	769	475	859	1274	1064	1452	669	4044	288	219	1717	614
CD2AP	384	407	493	511	930	746	660	431	372	1385	873	1035	584	362	1315	1007	676	885	602	1083	1477	948	596	561	339	595	449	980	798	592	1063	350	703	644	536	967	464	952	888	292	905	454	297	443	787	572	500	1199	605	576
CD300A	53	254	206	5	11	2	210	17	58	1406	14	27	1	1	1347	52	74	2	47	202	1532	12	1	1328	50	0	48	1324	2	216	57	47	15	207	52	14	1521	229	16	202	3029	101	2628	208	252	330	1313	27	220	1315
CD300C	1139	1154	1061	15	33	11	140	22	72	11	26	11	2005	972	47	66	45	977	86	221	1145	2021	196	0	101	26	1027	1222	34	1083	1060	29	998	2017	25	264	127	214	996	1134	215	17	198	109	2129	194	11	31	2086	1059
CD300E	521	539	0	1	518	518	21	517	3	7	19	0	517	19	1	23	22	0	520	0	20	0	518	21	521	0	22	0	2	1	5	5	1034	19	4	2	20	537	20	0	2	542	19	2	520	46	517	1	19	1054
CD300LB	0	9	0	0	2	0	20	77	0	0	9	145	9	10	137	10	145	0	1	1	78	68	1	95	0	1	9	68	1	68	18	0	77	9	10	77	1	155	68	0	0	9	0	0	0	77	9	136	77	0
CD300LF	4	3	19	3	25	21	4	2	7	20	59	5	19	11	21	4	3	1	4	5	27	0	3	6	1	6	18	22	4	19	4	7	0	4	13	7	6	4	4	4	6	5	0	24	1	19	8	8	20	19
CD320	493	572	282	301	410	493	504	566	560	332	456	639	441	532	353	617	932	725	380	227	703	396	757	513	719	647	437	509	570	565	625	540	849	817	504	402	325	427	511	954	734	520	581	581	802	456	502	769	451	750
CD34	3103	369	1440	453	2145	894	533	166	1679	3670	2370	1359	57	2047	1661	625	312	1590	370	1698	1288	1305	997	2166	1552	309	621	1299	1196	2625	783	523	1400	1891	2213	315	990	622	2325	0	636	641	1068	1880	680	4	1560	530	1845	2470
CD36	30	90	372	355	33	0	743	361	4	36	9	34	11	10	79	361	49	358	26	0	9	9	82	35	375	10	45	371	21	11	16	0	27	40	40	77	362	67	5	11	26	391	384	18	31	38	11	363	2	48
CD37	265	10	1	7	6	6	259	265	6	29	7	513	12	5	28	258	8	0	7	1	31	2	261	36	516	4	4	28	1	1	9	0	13	4	6	262	33	11	3	258	55	9	60	255	6	262	35	0	514	39
CD38	431	146	189	31	730	295	1198	208	780	689	593	151	562	697	548	861	192	579	30	567	695	419	515	527	875	151	290	285	289	575	575	305	412	10	535	219	656	370	315	369	360	569	416	94	162	415	332	282	917	207
CD4	3539	744	207	363	742	274	177	116	555	806	524	840	1419	996	289	601	575	665	1336	2320	1727	1304	4169	889	1762	1043	222	3159	143	172	1333	119	1666	221	893	3802	325	1293	1004	1521	1133	1147	2987	813	1522	1401	581	599	220	1905
CD40	176	140	238	87	13	213	148	81	21	367	1	3	15	373	57	164	11	62	176	230	432	49	57	29	83	3	92	43	96	245	100	313	25	626	111	499	322	267	29	313	422	194	468	300	207	120	13	2	156	85
CD52	6	74	20	72	52	2	73	94	82	8	1	185	13	177	7	119	82	2	48	115	177	69	75	119	74	186	12	60	15	147	88	48	2	56	157	47	55	87	67	7	54	47	175	48	15	0	47	197	88	0
CD53	5268	5378	1162	2339	3684	1515	3009	4215	5497	2990	2968	4684	2274	1795	7494	4999	6114	1215	2724	1974	5545	3952	3031	3152	7052	988	4315	7781	275	2012	5229	1673	3647	2228	4501	3933	2404	4027	2163	2183	339	5274	4183	3120	3306	10746	861	3905	8360	1491
CD55	4080	5375	3147	3878	4694	4344	6376	4502	3289	2503	4187	3594	4529	4744	3523	3958	4352	3025	4257	4989	5116	3509	3597	7256	2999	3577	4174	4580	3913	4258	7393	3801	2856	3493	5051	4450	4232	4868	3566	3103	2980	4963	4977	4821	3662	5971	4285	3798	5117	3744
CD59	23897	19312	23323	25636	29068	24397	26682	23404	33059	23841	28590	24108	23408	25146	21414	19475	19467	28180	20042	27789	30089	20354	26895	27031	25959	28996	31738	23630	18758	25915	23072	25898	24442	20740	30840	20529	29748	26270	25019	19896	21040	28755	34543	30520	23398	25993	24452	22099	18458	26222
CD68	1209	305	126	72	257	65	149	91	245	22	290	69	644	64	210	34	29	228	559	558	873	816	1211	130	625	29	61	1160	5	132	769	51	248	402	217	1573	129	751	126	609	115	406	1129	270	862	706	83	161	219	459
CD69	6	479	59	941	3	941	1845	444	7	941	1364	463	421	1361	979	1366	1396	0	941	58	1436	17	5	1281	10	0	422	22	4	75	1786	1881	1381	478	423	446	59	934	19	61	115	2302	2	63	58	501	1361	976	506	2
CD72	11	0	1	5	1	3	6	6	5	10	5	0	4	7	8	1	2	8	1	1	3	2	3	2	4	2	6	4	10	11	7	6	3	10	3	4	3	11	4	0	4	8	4	10	0	3	6	8	1	3
CD74	24820	24334	22359	20073	21814	16957	12112	8336	20427	7470	35372	10250	13243	9017	27630	17310	11926	18114	12362	4188	22508	26386	18671	2592	26405	7218	6178	21466	1415	17211	33261	5489	11347	14179	24716	7284	14028	10542	14652	10000	7904	33194	21748	25981	27379	40789	6460	16327	21048	17312
CD79B	338	0	335	3	335	0	6	4	0	0	1005	339	0	0	346	0	0	4	4	0	0	0	7	1005	342	339	335	0	6	0	10	339	674	0	0	338	335	673	7	0	342	335	670	6	335	3	0	3	0	342
CD82	1182	2092	2979	1799	1286	5005	738	1850	1698	2013	3198	3789	1780	3777	2610	2786	779	2148	6355	1039	1399	1140	3881	1231	4803	2315	889	781	975	3644	3143	1690	1945	1283	1258	3148	3420	3066	922	2415	3075	453	192	4629	5000	1665	1533	4314	3522	2279
CD83	11703	13514	7388	6127	15510	11335	11292	10346	6940	6297	16278	7387	10038	10063	15922	14227	13799	7746	11519	3653	15625	10688	10625	4081	14069	948	7023	10338	1698	7441	15366	10647	19144	7534	8937	5336	7539	12132	9462	7240	3943	22677	8086	8960	14662	13222	12733	12964	16357	16250
CD84	2195	1992	543	3279	2317	1989	2646	1033	3123	2105	4041	42	241	1485	4371	1812	2042	589	2339	283	2955	1216	1195	43	1470	468	306	1638	27	528	3800	3145	1672	274	1128	580	995	570	296	203	278	5348	2312	2138	1005	5967	1524	2165	1101	660
CD86	1863	2591	1151	231	1086	168	964	540	953	2129	615	568	1930	1039	2883	1210	921	1018	744	1241	3912	2271	1314	2058	1416	404	1618	3958	23	1537	1666	315	1365	2126	920	1061	2568	1378	1226	1516	3886	1543	4403	721	2861	2228	1728	841	2939	3081
CD9	9900	9878	11789	7814	6738	8610	6265	6573	7065	7449	9404	7818	8352	13624	7837	5980	5247	8039	9957	6230	9926	7213	11148	9574	6279	4022	5171	8146	11205	6404	5891	9292	10038	5413	7870	12175	7162	7647	6965	8845	12817	7562	11287	9359	10681	8767	11290	9016	6329	6509
CD93	438	1310	41	9	393	73	527	1420	1518	488	133	556	45	1460	395	1	2201	41	524	2	1651	48	823	392	104	3	491	235	77	102	1437	36	398	531	38	1178	36	1813	8	5	5	393	3232	45	47	398	285	1553	1525	400
CDA	496	0	1	196	164	30	133	13	214	404	1	1	1	418	93	0	72	295	102	102	43	1	60	0	61	2	297	102	1	233	440	30	30	335	387	103	103	14	1	1	215	2	228	203	61	0	92	136	316	202
CDC37L1	2489	4286	3271	4428	3501	6283	4606	2279	3866	3174	2855	3880	3310	4165	2312	1759	2316	3316	1961	3269	3169	4037	3478	2332	4747	5076	2818	3160	3441	4021	3125	4981	3718	4851	3296	3736	4130	4323	4375	3752	2650	3158	5386	3310	4525	2268	4992	4900	3094	2967
CDC42BPA	51161	53937	55957	51823	45886	59698	68323	61400	50389	57226	53406	50883	51022	57717	46094	45417	50110	55028	59003	54879	52280	51963	52560	62315	62429	51498	53727	51673	53805	47278	47609	64185	41235	50727	58922	59671	44819	43542	49377	56253	53742	52119	54852	61219	48187	47105	47993	48537	40552	52331
CDC42EP1	55	112	165	115	49	285	101	49	180	66	88	63	29	100	95	49	210	225	210	203	108	42	77	29	155	337	51	69	16	93	61	143	35	182	39	50	174	68	72	346	242	94	46	144	65	125	202	290	67	211
CDC42EP2	180	371	501	350	102	1436	196	599	1283	2001	125	1189	94	487	1235	850	482	2002	401	513	169	141	1235	82	428	132	422	366	563	856	163	329	846	308	195	589	484	335	312	537	588	112	520	1087	1057	82	338	2037	138	924
CDC42EP3	2793	2768	2058	3765	3317	3035	1359	4841	2859	1607	1913	2730	3078	2444	4011	2781	2415	3552	1061	4149	2169	3677	1976	1255	3081	4201	2090	3797	2186	3021	3479	3021	2003	3950	2790	1005	2171	917	2294	3728	2147	2723	2476	2565	3528	3272	1306	2251	4684	2709
CDC42EP4	1388	1312	2211	1398	2412	1626	2294	2105	2661	1773	2593	789	1228	2420	1999	1810	2067	1818	3452	1868	2087	763	2029	1461	3813	2147	1806	1303	1790	1570	1582	2200	1312	613	1375	1064	1697	2438	1009	1467	1026	552	1889	2305	1436	1942	2076	1224	2517	1419
CDC42SE2	17244	16757	18099	15071	14482	13831	18673	15958	14240	12905	13313	16571	15934	20073	13481	13473	15215	17374	15465	17684	12932	20240	15545	19182	13921	20457	15971	18741	21350	18243	16860	22101	18813	16860	19378	18418	16193	16538	19244	14632	14310	19821	17275	14461	15292	16796	19419	19608	13111	18096
CDC45	466	4	209	6	388	746	104	1	10	218	208	207	0	1112	4	206	636	457	908	406	101	857	390	654	192	0	7	461	211	306	100	97	1197	103	662	907	205	3	613	1	98	0	1	11	185	4	215	99	11	662
CDCP1	6	255	3	18	17	5	279	55	5	13	255	56	21	273	118	269	255	55	70	10	264	8	74	253	59	60	252	2	19	5	64	67	64	258	8	8	261	267	315	5	65	252	262	15	1	511	6	11	254	310
CDH1	350	176	488	172	61	226	157	265	431	259	256	128	514	609	478	605	268	427	518	52	51	489	672	24	548	400	336	28	659	267	234	192	131	173	199	400	113	300	451	431	104	100	236	323	405	610	135	287	699	222
CDH10	5795	5630	6163	6792	7107	8969	8966	7340	5251	7866	5425	7951	6204	7131	6489	7753	4062	8990	5966	6982	6392	6057	6425	7831	7460	9152	6645	8523	5409	7106	4975	7853	4421	6223	7554	7391	6696	9986	7867	7356	5485	8139	9332	8228	5716	8135	5827	6031	8256	7687
CDH12	2011	1624	759	998	1537	1927	773	795	1163	599	998	1704	195	4248	410	1254	2110	1738	4044	1395	2255	1942	988	2295	900	2134	604	2153	714	1113	789	1442	2713	1581	4185	3153	855	1458	777	610	1180	1452	569	1573	772	355	1476	1309	706	2089
CDH18	6219	6538	6096	9172	5412	3433	6120	7618	3465	5027	5474	8587	8530	4547	4573	5412	7216	3425	5527	8411	6684	6159	7898	6791	6286	10112	7330	5802	3866	5438	3501	8741	4004	4605	5896	3664	5155	4635	7867	4639	8514	4626	7674	4738	6974	8545	3950	6039	2592	6297
CDH19	1395	2308	3489	3323	556	2521	1563	4856	4679	4597	2730	2179	3286	4441	939	3424	725	2219	1080	2228	2760	2196	1037	5257	2656	2619	2072	3616	5708	2418	1636	5583	7427	1150	4645	4016	793	1294	4433	10058	4800	3577	5335	4231	3935	3040	5606	2864	1054	1950
CDH2	10800	6287	11561	10432	8099	10512	14112	8089	12970	12598	8285	13678	8588	9472	6011	8749	9570	12393	7289	11880	7673	9380	9234	10834	10376	9793	11105	10105	9462	11420	7977	12518	9723	9211	14485	6886	10051	10586	12986	13337	9476	9035	7204	11361	5155	7827	9465	7033	7985	9289
CDH20	858	1278	2074	1780	2307	772	1622	856	1640	1219	1292	2992	914	2511	3547	1580	1942	902	3641	1660	1438	835	2227	863	2784	4215	1887	1555	1818	1009	1728	594	635	649	2316	1848	2294	2486	1610	1692	2349	857	1509	1252	2726	1041	1132	984	440	1748
CDH23	146	73	162	328	459	90	171	206	221	227	42	32	73	269	114	34	344	48	330	498	371	206	375	29	238	346	74	449	237	105	276	121	105	64	462	177	213	217	62	124	107	155	307	172	69	203	247	191	131	204
CDH4	682	1893	582	899	1358	1208	1115	1358	1139	1451	2027	1153	1754	2047	805	1295	1806	1719	1521	1455	1084	408	1882	1456	1518	1212	1733	1285	631	1015	867	614	350	929	795	992	1975	1693	1189	1045	929	775	674	1986	1505	649	2990	1157	737	2822
CDH5	312	134	130	29	61	196	137	65	213	267	169	240	94	273	82	11	64	204	134	46	265	113	107	36	68	1	40	200	226	158	93	96	12	241	210	3	103	66	56	2	4	0	154	232	93	3	131	202	211	120
CDH7	320	818	566	734	802	1612	2389	1049	991	2202	354	1349	324	178	511	894	545	1283	522	1277	1063	1498	574	213	1515	870	2061	1978	1523	1163	1027	1331	1970	2166	634	406	495	2337	2111	839	945	1149	1130	1226	1009	1398	1105	674	959	3143
CDH8	3624	4208	3340	6478	3668	7854	5052	4020	4092	5533	4002	5011	2446	4292	3402	4269	5186	3197	2271	6352	2687	4749	4745	4382	6581	6787	5052	6360	5291	7448	4106	6241	3300	7111	4907	3288	5765	5947	8097	4393	2628	3611	5160	2697	6733	3534	4825	6695	6168	3135
CDH9	6602	9344	5609	8776	7372	8758	8970	7948	4757	8039	5378	7719	4208	2642	7795	8013	9707	7348	4428	8764	3130	9801	6439	7574	6577	4900	3456	8339	4736	10017	5356	8670	5394	9320	7270	4326	5273	4734	11144	5119	3665	6538	6768	6709	6734	5228	6412	3848	9266	8028
CDHR3	2776	1660	1115	1866	2051	1616	1720	1279	1755	2186	1501	2780	1430	2116	1507	2495	2323	921	2358	1941	2812	1186	3205	1830	2268	3273	748	1945	1242	1729	1437	640	1405	1762	3777	1140	924	2325	1304	1432	806	1653	398	1363	2754	1535	1429	977	1396	2124
