	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
EIF4E	487	171	63	61	939	194	277	104	352	4	15	81	174	215	252	351	36	53	11	101	402	2	155	12	311	10	372	95	452	427	57	327	22	20	10	236	11	558	30	193	6	349	196	131	15	16	13	356	14	0
EIF4E1B	11	0	0	0	11	22	11	0	0	0	0	0	0	22	0	22	0	0	0	0	0	0	0	0	0	0	0	44	11	11	0	22	0	0	0	0	0	22	0	0	0	0	11	0	0	0	0	11	0	0
EIF4E2	35	335	121	384	64	78	181	194	628	287	111	324	475	152	746	103	47	222	154	189	25	182	808	262	651	241	579	93	29	84	492	161	312	89	208	587	261	122	207	485	180	83	166	762	174	102	364	122	263	196
EIF4E3	565	2317	237	1814	233	214	273	31	3266	1222	2	410	2327	596	3682	359	235	5	1	3941	243	0	3151	0	2543	0	2388	248	466	431	1236	367	276	17	1	2209	2	511	275	3982	3	383	355	3742	14	82	0	344	0	0
EIF4EBP1	137	0	0	15	146	37	16	9	0	4	0	0	0	86	0	98	0	0	0	0	35	0	0	0	0	4	0	85	116	104	0	94	2	2	2	0	0	107	0	0	0	117	147	0	2	0	4	15	0	0
EIF4EBP2	37	82	66	70	48	83	70	6	118	0	0	20	88	86	121	44	42	8	0	54	50	0	111	0	99	0	115	70	34	49	34	47	8	18	0	95	0	41	28	176	0	60	70	163	6	36	0	75	0	0
EIF4EBP3	132	2	0	10	286	286	377	24	0	0	14	27	0	521	0	427	0	21	9	9	254	6	0	23	0	46	0	163	179	283	22	516	4	14	18	0	32	437	7	0	0	375	489	0	11	0	18	432	9	0
EIF4ENIF1	0	358	418	553	0	2	2	5	725	3	2	4	435	2	995	0	520	3	3	224	0	4	375	4	586	1	151	0	0	0	263	14	25	292	3	682	2	0	47	1608	3	0	1	1460	52	298	6	223	4	1
EIF4G1	181	35	14741	180	169	299	189	96	2	163	206	231	1489	205	4	286	13463	180	205	59	379	106	1	276	1	105	3	152	293	177	174	252	202	5412	389	3	184	313	42	3	57	183	322	5	1606	7058	280	7130	141	245
EIF4G2	776	302	56715	460	753	479	360	673	237	815	748	848	6950	527	170	478	58227	674	810	156	571	798	223	1136	188	683	141	546	410	462	604	2986	686	17550	728	137	716	251	855	144	799	406	592	228	6534	31109	753	31860	560	786
EIF4G3	3	259	1604	12	9	0	17	36	0	269	34	6	184	1	0	10	1290	33	17	763	6	26	0	40	0	8	0	6	9	6	23	95	14	736	22	0	17	0	17	0	21	3	0	0	230	926	26	902	36	14
EIF4H	543	3039	61	37	308	241	88	1	71	40	0	24	85	339	91	25	35	0	0	1745	181	0	93	0	67	0	57	506	224	227	23	189	10	39	0	78	0	75	2	92	0	225	107	66	5	31	0	35	0	0
EIF5	625	124	2918	173	454	539	348	244	23	266	133	85	55	478	20	317	12102	212	114	95	601	200	17	188	10	138	13	525	502	225	87	3478	141	3113	233	19	164	403	194	19	98	549	571	20	1894	11117	150	14425	154	72
EIF5A	12	561	1800	83	6	6	42	71	63	241	89	44	337	6	68	15	905	226	311	727	6	126	49	52	64	119	36	25	12	6	100	12	150	952	66	45	115	6	96	53	43	19	13	42	64	697	134	900	228	181
EIF5A2	236	109	2385	93	117	80	92	68	148	58	20	81	380	68	195	96	2338	46	34	90	225	43	160	54	156	47	222	27	157	71	59	242	79	1369	92	154	43	152	52	183	49	173	127	111	253	1565	47	1120	59	45
EIF5AL1	636	896	0	1220	213	230	791	2078	1	2710	2113	1967	219	417	3	481	95	3325	2385	512	490	2527	6	3013	2	2689	0	522	370	205	1636	160	1919	1812	3097	3	2554	351	1924	8	2310	362	403	3	2309	1046	3216	119	2242	2790
EIF5B	686	872	709	276	1064	1026	1300	290	195	524	456	331	316	468	232	716	525	446	395	1229	313	429	180	282	189	372	234	568	556	1109	277	1234	334	336	315	195	383	431	356	137	324	1034	1446	141	424	540	412	517	387	351
EIF6	4	2528	86	13	4	0	216	237	57	28	218	58	204	2	153	9	50	663	256	4132	16	474	186	237	120	225	132	12	12	8	68	6	73	23	29	114	2	0	31	303	27	0	0	75	36	39	670	32	34	234
ELAC1	19	7	11562	28	38	30	49	53	10	47	19	18	289	80	10	32	25971	36	31	27	25	22	6	52	10	49	8	23	47	32	51	2374	30	14979	37	5	46	47	34	6	62	40	53	6	6004	33690	63	18798	32	67
ELAC2	150	2701	417	2582	92	155	148	176	6885	331	327	1682	5725	1241	6657	230	265	923	208	689	154	204	7968	602	2313	789	7206	196	177	47	2672	119	1682	537	340	4038	593	79	314	6015	72	99	113	5694	259	169	404	326	229	229
ELAVL1	213	2211	19829	3374	304	228	164	89	7043	36	23	1161	6301	180	6458	186	15796	44	30	1562	238	52	7526	17	6897	12	6226	181	93	278	2582	1134	1308	4670	54	6576	72	288	885	5008	29	173	267	6035	1598	12234	17	11057	26	52
ELAVL2	2544	9	108	69	2329	2211	2158	461	5	2	1	3	23	2870	9	3542	54	43	0	4	5548	1	14	3	6	4	3	2725	2315	3961	6	2881	5	109	2	7	0	3815	1	22	5	1869	3128	8	20	38	1	1743	0	2
ELAVL3	574	221	62	21	775	439	279	348	14	79	14	29	13	596	19	679	50	186	18	409	896	26	15	5	24	29	11	239	1158	745	24	469	12	20	29	19	20	689	24	4	14	552	492	19	21	21	18	600	1	33
ELAVL4	104	372	7924	116	115	133	115	6	356	18	2	52	1143	115	260	58	10102	0	2	480	133	0	229	4	172	0	316	109	113	94	170	222	74	5177	0	342	0	70	0	309	0	107	166	395	2455	3759	0	7397	0	0
ELF1	308	887	201	1287	262	251	156	61	1985	51	5	1197	1323	283	2553	232	226	12	6	698	256	7	1677	1	3183	6	1791	186	224	240	728	231	127	109	8	2547	6	278	222	832	0	252	175	2526	15	170	8	185	5	9
ELF2	71	5124	0	2344	58	57	18	124	1818	860	42	396	3487	36	1625	74	9	89	126	10244	129	45	5033	75	2414	118	1443	57	73	67	1969	44	1395	40	87	8048	178	21	1515	1981	128	33	65	5431	131	12	61	57	164	115
ELF3	0	249	0	200	0	0	6	7	403	18	14	138	258	0	480	0	0	14	2	341	0	19	603	3	452	0	469	0	0	0	139	0	86	1	0	596	0	0	72	748	1	3	0	444	0	0	12	0	13	1
ELFN1	6850	2201	6427	3012	9486	15873	8897	1106	2857	657	877	1726	4548	14642	940	12148	8517	906	939	1110	7975	793	3043	1020	2489	662	1802	9869	7010	5695	2504	11969	1935	2300	887	4191	787	9431	1163	2590	915	10282	7360	4366	1115	6037	694	6265	1015	921
ELFN2	7	192	0	162	8	18	18	121	595	69	128	185	618	4	628	57	0	218	97	165	14	121	644	251	655	232	529	4	9	2	212	3	151	165	160	502	197	3	133	504	105	14	9	512	59	50	161	8	95	80
ELK1	1261	470	9961	653	475	871	1056	226	0	63	2	0	1467	2424	0	1858	5230	0	0	594	1045	1	0	0	0	0	0	1503	2412	1033	0	2812	2	2834	1	0	0	1923	2	0	1	1351	1573	0	2027	5958	1	8864	1	0
ELK3	69	318	0	600	0	0	185	715	0	956	787	702	63	15	0	115	74	1021	879	245	0	1025	0	940	0	1007	0	71	0	0	434	0	839	752	955	0	1063	54	796	0	1085	14	75	0	827	401	878	0	984	974
ELK4	135	897	3380	1148	553	196	205	91	3014	75	18	126	3409	651	2315	315	3368	15	4	446	188	35	3655	8	1899	8	2851	453	405	564	941	869	672	2094	64	2449	14	43	74	1942	11	282	228	2247	463	2040	9	2003	22	48
ELL	137	8622	6089	12380	94	8	45	109	21284	53	39	3049	20094	87	20576	249	16079	44	22	8268	366	117	25851	151	29489	22	22175	217	375	217	6242	2635	4131	5266	86	24430	45	66	3344	18235	42	39	38	26516	209	7984	68	11142	34	46
ELL2	1217	1224	4235	514	1738	2295	2479	317	596	371	227	107	1483	2180	390	2121	3154	239	250	1600	1064	180	900	246	1232	203	605	2385	1260	1011	297	3387	329	1870	175	1268	234	2229	237	960	381	3967	3352	1175	402	2105	237	3011	303	252
ELL3	8	129	0	209	4	18	19	0	229	4	0	53	250	39	169	8	0	9	2	67	11	2	234	0	176	2	234	32	22	18	132	15	69	2	2	306	0	18	17	186	2	21	15	182	2	0	2	0	0	2
ELMO1	2	97	8606	106	2	3	31	63	141	166	60	164	1167	36	101	4	6080	80	42	127	2	31	219	74	86	73	179	9	0	1	99	236	112	2221	34	90	169	44	38	91	36	1	2	113	1417	3129	7	4151	130	120
ELMO2	50	230	4517	532	111	103	428	539	313	642	903	803	924	246	506	173	3095	668	793	647	59	667	651	745	407	1025	363	203	53	49	834	138	534	2181	458	271	479	58	496	229	1152	41	167	395	1056	1616	1496	1448	1140	616
ELMO3	286	1	0	0	183	193	148	18	0	3	3	4	0	193	0	153	0	3	4	0	256	2	0	4	0	7	0	137	187	194	5	139	3	4	3	0	3	234	4	0	2	225	201	0	3	3	9	89	3	6
ELMOD1	210	471	4357	487	131	206	248	48	333	1	2	211	1284	134	559	186	3772	0	2	604	118	0	1132	1	1013	1	366	87	288	109	360	488	240	1655	2	2046	2	172	222	378	4	234	258	1445	440	2769	2	2649	0	1
ELMOD2	1678	355	0	189	1887	1646	1277	370	144	49	0	36	190	1682	259	1439	0	39	0	397	1503	0	266	0	210	0	175	1319	1618	1550	129	1397	25	0	0	150	0	1656	14	249	0	1690	1581	193	0	0	0	687	0	0
ELMOD3	15	131	0	128	1	3	17	160	40	358	202	57	166	4	70	177	1	290	172	199	2	306	40	91	75	214	50	14	0	2	157	2	170	32	226	60	139	4	149	50	20	8	0	50	135	130	132	1	175	81
ELN	20	6	152	8	41	68	35	20	4	8	8	13	27	51	8	51	101	5	5	1	27	5	3	6	2	5	6	34	35	39	5	23	3	72	3	3	8	54	6	9	9	32	20	4	15	52	2	101	9	9
ELOF1	1286	24755	1738	23701	550	2499	431	337	48409	20	11	6648	42691	1003	51123	864	1627	15	14	13567	843	11	50987	17	49167	19	47641	573	1052	1161	18182	1496	7826	373	10	48257	8	496	3863	45013	4	1334	409	42760	245	1255	15	1438	3	19
ELOVL1	78	125	382	153	91	77	74	27	115	0	4	20	160	104	143	55	300	1	2	102	119	1	218	1	118	0	56	40	92	155	81	95	26	85	4	230	3	111	18	314	2	148	126	228	17	149	0	173	2	0
ELOVL2	167	885	99	188	202	44	255	684	1	414	444	616	18	300	4	273	128	541	511	1147	323	499	1	372	3	459	2	298	322	254	316	198	404	243	424	0	596	308	629	3	549	204	199	3	344	417	386	209	434	528
ELOVL4	1201	714	217	632	1581	1378	1204	1999	23	2247	1949	1892	217	1127	17	1538	435	2264	2782	697	1069	1690	15	2279	21	2676	20	951	923	842	1105	804	2006	1242	2420	31	2297	1160	1791	10	2060	1203	957	27	2410	1048	2448	658	2470	2023
ELOVL5	173	1141	271	590	352	280	160	19	290	13	21	10	580	166	870	304	13	16	21	758	435	8	1740	5	580	3	0	31	302	63	301	227	10	121	9	870	11	202	14	2320	17	406	282	870	7	120	2	385	13	8
ELOVL6	642	152	396	522	569	566	490	198	474	16	19	65	500	578	466	473	1028	22	26	129	504	23	357	16	507	5	523	367	716	706	216	649	32	300	17	627	30	700	70	361	6	775	762	438	96	436	36	965	24	36
ELOVL7	3	668	162	58	0	8	97	146	64	243	101	130	78	13	72	76	285	210	254	789	0	194	48	177	72	120	88	1	0	0	127	0	101	202	136	48	111	0	46	48	181	0	0	48	205	272	203	145	152	91
ELP2	129	247	3904	0	86	86	86	43	6	125	0	2	663	86	12	0	3691	0	0	474	0	0	3	1	3	0	9	0	43	86	2	301	5	2485	4	9	1	43	0	9	0	0	172	15	379	1997	2	2281	1	2
ELP3	743	14500	275	91	743	1029	639	114	2	217	51	29	10	814	6	767	478	80	68	21065	1069	116	12	39	4	71	0	979	995	781	43	869	25	196	34	6	44	727	83	16	68	847	593	6	81	331	11	852	36	126
ELP4	20844	539	8280	3436	17674	11484	9672	2848	3397	2	2	241	4177	11092	2785	14079	4786	227	6	375	11539	2	2817	0	2892	10	2110	9600	10990	17322	568	18135	589	3435	5	3878	8	13993	82	3640	2	11833	12389	2746	398	4317	2	13312	4	0
ELTD1	0	28	12160	1	0	0	0	0	0	48	22	0	677	1	0	21	11777	47	29	45	0	46	0	1	0	45	0	0	0	0	0	886	25	3987	2	0	45	0	42	0	0	0	0	0	1273	10423	26	6902	5	47
EMB	51	9	0	18	46	16	30	23	0	25	20	327	0	77	0	40	0	28	28	0	64	16	0	170	0	27	0	76	44	50	333	59	323	323	652	0	168	70	33	0	25	34	23	0	19	167	348	21	181	341
EMBP1	87	0	0	3	177	17	62	38	0	0	0	0	0	155	0	121	0	0	0	0	133	0	0	0	0	0	0	130	167	91	0	118	0	0	0	0	0	63	0	0	0	89	57	0	0	0	0	80	0	0
EMCN	66	48	410	14	54	52	35	124	0	102	93	47	32	49	0	45	398	77	86	0	73	66	0	83	0	89	0	104	82	57	10	59	56	223	31	0	33	54	82	0	97	34	27	0	41	220	67	136	46	64
EMD	7	12	347	34	44	5	27	100	56	41	58	19	133	47	26	44	263	93	68	24	44	75	40	59	55	48	32	24	66	67	30	36	73	215	40	72	97	64	81	54	49	25	40	34	95	135	31	181	93	67
EMG1	1355	1148	0	938	1747	1618	1274	373	1966	53	44	749	2022	1662	2427	1633	0	62	62	1014	1603	40	2659	44	1904	55	1837	1750	1546	1797	813	1502	563	25	105	1965	69	1456	202	3000	52	1682	1326	2104	59	0	68	906	29	111
EMID1	2	146	10	325	0	0	217	402	32	983	561	460	63	20	72	139	197	547	573	195	0	545	132	457	64	367	24	12	0	0	410	22	428	627	653	72	594	0	537	160	483	9	54	72	560	416	343	104	923	935
EMID2	65	122	0	42	4	4	33	251	0	222	154	121	3	18	0	92	0	297	271	90	0	266	0	250	0	293	0	39	8	4	70	0	237	110	265	0	163	4	215	0	254	8	14	0	290	130	254	0	332	250
EMILIN1	8	631	0	709	0	0	461	1074	93	1081	1420	1284	170	104	69	431	55	1352	1402	270	0	1856	66	1533	71	1907	28	323	0	0	911	0	1599	873	1420	26	1507	13	1264	52	1764	54	124	22	1433	352	2056	0	1663	1422
EMILIN2	3	23	0	4	0	0	25	27	0	22	66	50	1	6	0	25	0	36	34	12	0	56	0	31	0	38	0	14	0	0	37	0	36	22	46	0	29	0	9	0	25	0	6	0	73	14	57	0	44	38
EML1	27	685	4110	887	26	42	18	10	1860	51	1	231	2316	19	1407	18	3347	7	0	1001	9	1	1974	6	1902	0	1405	38	42	19	543	21	463	1201	1	2071	9	34	87	1852	1	32	9	1205	570	1634	1	2700	5	4
EML2	22	915	2204	12	27	40	0	8	8	3	4	1	310	21	6	24	1371	0	6	827	14	0	8	6	4	3	10	96	77	30	5	221	4	614	1	8	5	41	4	2	5	22	11	0	395	1285	2	1589	2	2
EML3	95	0	0	3	58	64	54	34	0	0	0	2	0	61	0	104	0	1	1	1	43	0	0	1	0	2	0	204	101	149	0	29	1	0	1	0	2	98	1	0	2	111	3	0	2	2	1	4	0	2
EML4	2788	135	340	271	2316	2601	1722	901	94	541	398	287	132	2723	46	2133	346	394	519	122	2107	392	50	533	54	439	27	2020	1629	2603	313	1670	352	368	338	62	567	2576	403	64	458	2422	2166	40	404	335	485	1351	475	491
EML5	545	189	80	150	546	393	228	133	295	132	72	79	118	847	334	586	144	222	38	75	465	106	426	34	319	17	156	853	879	618	107	461	143	4	32	474	32	700	104	333	16	533	786	342	45	76	86	245	100	30
EML6	150	64	496	12	190	143	161	2	9	55	0	17	65	58	12	104	520	1	11	284	21	0	3	1	5	12	1	188	112	198	18	270	6	350	1	7	12	97	6	20	12	247	114	17	56	369	1	373	15	12
EMP1	92	2723	757	66	75	87	71	216	50	215	145	174	148	93	70	109	794	289	224	3515	141	196	14	218	29	188	63	82	122	89	196	220	230	352	359	46	278	60	118	50	133	30	95	54	153	491	329	563	196	218
EMP2	2035	1174	203	599	1826	1343	1367	1236	133	1565	1291	1049	196	1800	162	1851	151	915	1630	1861	1336	1027	216	1711	154	1576	107	1066	1624	1647	478	1393	1295	847	1338	98	875	1844	1135	235	1142	1601	1792	106	895	622	1555	642	1438	1123
EMP3	54	132	135	490	3	6	172	951	0	932	726	1258	103	54	0	181	159	1195	1030	279	2	1005	0	895	0	1067	0	161	0	2	601	7	871	575	1319	0	1523	22	841	0	887	52	113	0	870	909	1117	79	740	1630
EMR1	288	29	0	18	198	192	205	204	0	62	19	44	1	198	0	10	0	40	31	7	6	91	0	44	0	61	0	4	105	201	67	99	47	44	61	0	89	108	68	0	43	3	418	0	63	18	26	6	54	73
EMR2	125	176	152	148	92	137	44	267	114	107	151	250	115	84	153	86	79	181	137	81	61	401	161	253	150	190	125	60	173	53	257	73	336	115	228	211	273	104	102	53	206	61	98	124	238	219	207	127	104	153
EMX1	198	996	0	968	13	17	974	2495	0	2343	3218	1755	284	119	0	682	116	2999	1981	489	12	3269	0	3131	0	2803	0	421	20	18	1588	16	2108	1748	2504	0	2657	25	1930	0	2240	147	228	0	2408	1144	3355	5	1677	3689
EMX2	309	66100	1254	0	1071	916	452	134	21	31175	0	1	242	702	14	563	456	1	1	119132	192	0	21	0	21	2	7	402	340	493	2	875	9	2	0	0	0	531	0	7	1	293	401	7	114	114	2	603	1	0
EMX2OS	4	4899	0	72	19	28	26	61	8	1080	108	98	24	24	37	65	3	160	70	8265	3	136	8	158	9	194	21	49	4	3	76	18	64	146	132	10	149	11	79	24	83	12	9	19	90	41	105	1	48	129
ENAH	133	299	670	18	96	65	100	12	6	212	19	18	109	130	8	110	367	47	19	639	48	36	4	15	4	50	7	75	82	98	12	99	42	120	25	10	28	125	32	8	22	131	101	14	129	159	47	285	11	23
ENAM	0	4	0	7	0	0	42	84	42	0	130	6	28	0	52	0	0	42	50	20	0	84	17	4	26	8	38	0	0	0	7	0	64	4	0	41	0	0	0	43	4	0	0	67	0	0	96	0	4	126
ENC1	76	517	676	634	18	25	1317	832	26	1185	697	2823	315	39	30	1300	523	1309	1623	1200	30	1325	13	875	14	2568	22	164	11	11	2281	44	887	1355	2540	21	2432	50	1308	24	748	15	984	22	2064	1059	2180	348	1403	1533
ENDOD1	89	525	986	145	89	151	103	74	176	143	87	50	284	112	269	110	842	88	99	950	112	92	520	73	380	109	137	166	181	240	124	253	137	826	74	467	102	116	137	526	88	167	140	449	322	335	98	504	67	88
ENDOG	12	3	0	4	6	6	20	12	0	12	7	4	0	6	0	12	0	3	4	1	6	8	0	3	0	1	0	6	12	6	1	12	7	4	4	0	6	6	6	0	7	18	14	0	5	0	4	0	6	2
ENDOV	34	64	0	84	964	493	523	66	104	83	119	83	68	15	100	508	1	149	124	35	49	109	101	104	116	105	64	1028	520	1463	108	1440	164	86	117	114	109	86	103	100	151	495	510	118	111	51	125	32	94	135
ENG	740	828	408	72	786	653	708	183	0	295	18	39	36	546	0	774	471	133	154	523	566	76	0	55	0	249	0	767	933	800	113	822	121	140	120	0	136	833	12	0	129	924	697	0	203	434	201	558	23	251
ENGASE	463	1387	253	1736	509	701	1717	3059	4120	4322	2364	2227	2653	740	2627	1439	186	2694	4557	2247	837	4527	3889	3718	4104	3051	1956	533	813	199	2462	416	3903	2476	3987	1243	2327	856	4684	1921	5540	750	937	2566	2550	1692	2353	538	4137	5420
ENHO	50	504920	610	13	29	84	40	51	62	131943	0	10	192	62	61	20	809	4	0	765937	28	0	41	0	77	0	75	25	90	37	21	79	4	282	0	60	0	97	1	47	0	31	53	50	94	230	0	475	0	0
ENKUR	324	5	0	78	223	307	218	12	0	7	5	6	0	246	0	257	0	14	9	0	378	14	0	15	0	7	0	188	336	223	4	256	7	18	17	0	15	277	14	0	15	255	323	0	20	7	16	169	6	20
ENO1	516	544	209	370	137	19	907	2157	32	2335	2391	1473	105	480	18	278	269	2839	1664	625	169	2091	26	2233	15	1617	16	176	28	400	1092	46	2718	994	2955	20	1332	387	2275	16	1941	302	188	24	2391	1495	2773	65	1888	1784
ENO2	2911	5	478	335	2463	2861	1596	753	146	6	4	78	81	1885	134	1352	405	57	3	101	3047	7	212	3	183	1	209	1363	2730	1881	59	1718	23	186	8	176	8	2355	23	40	1	2227	2048	131	45	282	5	1149	5	7
ENO3	2724	5362	0	4410	717	122	2749	6639	0	17993	7049	8474	273	2057	0	3365	645	10059	10371	3306	664	12496	0	6589	0	11688	0	789	92	1800	5282	177	8246	10671	13382	0	10530	1264	11322	0	12833	1287	2328	0	13389	6162	9270	85	10811	13755
ENO4	348	250	0	264	313	350	265	30	343	7	16	287	321	226	475	238	0	6	15	192	442	4	289	13	558	21	275	258	289	352	119	223	54	8	8	516	8	277	3	207	8	275	386	474	3	0	33	204	7	6
ENOPH1	269	971	0	5	174	160	219	11	24	4	2	10	24	102	42	128	0	2	8	506	314	5	14	5	11	1	34	134	175	66	12	51	12	3	10	29	0	112	1	36	0	271	278	52	8	4	0	111	4	2
ENOSF1	38	6141	0	114	10	8	65	304	0	1286	340	195	11	35	15	54	20	409	302	12047	18	360	15	263	15	313	0	34	2	14	167	17	262	162	246	15	275	8	340	10	276	27	44	10	272	111	423	4	345	346
ENOX1	43	164	61	163	70	17	24	80	425	83	114	149	199	34	348	18	169	148	53	224	14	105	430	109	376	143	319	19	21	54	160	57	279	124	72	644	86	52	226	332	161	21	3	431	64	93	71	128	107	80
ENOX2	14	21	348	7	0	0	4	23	13	15	40	50	75	1	25	0	117	22	37	10	0	36	16	38	9	42	14	8	0	0	38	0	26	145	40	6	71	0	27	23	67	0	0	23	75	240	25	232	42	60
ENPEP	41	232	0	111	30	23	139	372	84	417	447	438	185	53	120	135	10	369	382	141	59	480	96	560	66	351	138	37	69	54	637	41	399	267	406	96	623	43	341	192	332	18	47	108	314	96	382	39	381	343
ENPP1	65	1151	0	1229	12	171	87	98	3079	60	99	521	2620	387	2730	99	9	96	82	797	133	45	3243	53	2394	65	3301	130	71	20	1346	61	644	48	106	3019	62	96	333	2502	91	128	72	3006	92	25	55	2	73	90
ENPP2	4	1083	310	49	0	0	36	50	0	134	55	97	65	0	0	11	254	110	95	1312	0	97	0	97	0	105	0	19	0	0	36	0	88	409	118	0	100	0	63	0	91	0	30	0	167	233	134	124	64	117
ENPP3	56	4	0	10	46	77	56	28	2	0	0	4	6	42	8	53	0	0	0	2	85	0	2	0	6	0	4	57	80	44	0	62	0	0	0	0	0	60	0	6	0	71	87	6	0	0	0	40	0	0
ENPP4	0	65	970	4	0	0	0	1	38	16	6	20	180	0	22	1	446	1	2	150	0	1	10	1	43	1	60	1	0	0	1	83	11	76	0	51	1	0	12	27	4	0	0	38	102	218	1	204	2	1
ENPP5	54	178	4608	219	27	47	296	388	147	654	601	421	817	66	154	137	2958	337	689	145	56	498	144	492	120	692	139	110	45	14	498	623	550	4309	510	156	521	53	483	140	731	116	95	187	1391	1940	482	785	574	612
ENPP6	901	4190	410	5646	970	565	493	93	10360	4	1	1759	7933	671	11203	472	187	13	0	2492	658	5	10134	20	11213	12	7342	970	824	864	4025	921	1432	169	74	10839	17	663	685	10556	13	978	431	9591	40	110	42	455	23	33
ENPP7	0	1	0	6	0	0	54	63	0	49	69	70	2	13	0	45	0	78	29	14	0	55	0	42	0	48	0	21	0	0	71	0	51	57	117	0	56	4	154	0	75	0	1	0	58	34	174	0	165	124
ENSA	2	89	2689	88	2	0	7	54	73	107	31	85	363	1	167	7	2417	25	50	38	8	65	102	94	190	82	138	10	6	4	94	24	106	1327	50	99	40	0	92	95	88	26	1	133	330	1661	90	1164	37	96
ENTPD1	143	72	129	55	119	98	80	33	66	21	4	45	67	78	88	96	64	1	3	263	102	1	44	1	110	2	44	95	88	148	22	155	0	75	3	88	5	82	3	22	1	131	128	88	23	83	4	147	2	1
ENTPD2	90	109	0	176	61	102	135	364	0	299	150	309	30	53	0	124	25	305	111	36	59	340	0	361	0	217	0	40	74	33	254	61	170	188	368	0	294	40	227	0	137	91	90	0	220	238	281	38	133	317
ENTPD3	2236	842	20	1938	2198	2290	3123	1839	63	5902	3707	3941	339	1700	880	2650	115	3301	3224	855	2087	1535	938	3349	938	3405	33	1609	1710	1593	1382	1333	1702	954	2983	997	4217	1683	1877	647	2532	2265	3024	705	2705	1203	1340	1119	2855	2989
ENTPD3-AS1	539	497	0	69	385	459	333	107	52	117	39	24	38	501	45	362	0	26	52	756	297	30	48	46	34	38	53	279	260	437	33	387	62	26	43	48	25	442	26	27	24	556	408	32	37	4	66	70	28	44
ENTPD4	2389	4875	427	796	2216	1399	1371	1036	924	3576	589	316	333	1925	346	1448	417	509	301	3295	1921	591	483	830	275	419	296	1298	1255	1726	686	1476	523	247	401	458	239	2089	620	346	469	1991	1697	472	273	446	378	971	323	543
ENTPD5	20	65	0	21	20	40	20	22	98	19	20	41	108	34	162	37	0	26	22	85	32	52	98	32	169	39	118	24	30	18	51	20	72	28	26	143	9	30	133	117	43	32	26	119	18	6	14	6	34	9
ENTPD6	170	1109	1836	3176	3	1	1385	2922	1736	2038	2887	2290	1943	454	1409	916	1854	2888	2983	704	5	3217	1590	3223	902	2486	2277	355	4	0	2285	104	3257	3284	3344	1872	4826	2	3209	969	4222	9	375	642	2356	2251	3106	1034	2778	2689
ENTPD7	85	3871	0	5003	94	54	64	85	5329	26	43	767	4360	137	6071	92	0	116	80	2058	75	39	8311	82	5454	60	4002	100	74	36	2350	65	892	5	81	6329	69	22	612	8624	51	48	54	5090	73	1	60	30	73	49
ENY2	23	974	147	423	12	174	26	36	1501	89	89	257	456	4	1075	35	280	49	70	695	44	44	781	57	1303	52	1309	52	36	16	328	16	156	129	34	925	79	4	163	887	61	12	23	657	103	227	80	216	37	78
EOMES	2	65	0	168	0	0	34	101	0	171	147	302	0	11	0	35	13	162	267	147	0	339	0	155	0	284	0	111	0	0	267	0	182	97	408	0	125	1	153	0	287	0	14	0	259	150	183	0	315	361
EP300	3016	1223	45	1469	2184	1884	2245	182	1448	32	32	313	1728	2311	1927	2327	36	120	54	814	2841	49	2132	43	2540	51	1786	2445	3011	2426	738	1630	202	11	21	1725	42	3422	400	2865	38	2547	3336	2108	49	42	72	928	39	52
EP400	362	354	618	222	255	38	158	506	1	819	375	318	70	195	3	276	520	703	251	329	17	393	2	804	3	660	1	265	277	155	407	136	402	264	187	2	574	244	414	2	344	260	395	2	728	367	285	282	290	523
EP400NL	212	1	0	46	334	292	296	97	0	13	91	104	1	373	0	158	0	119	50	23	124	0	0	132	0	168	0	204	62	272	3	272	24	60	78	0	170	54	105	0	48	210	540	0	53	46	66	0	28	48
EPAS1	835	642	306	721	548	521	1406	1023	41	844	1969	679	152	1283	139	1328	475	1034	957	425	785	925	126	1215	50	1123	64	1014	767	932	1059	1307	655	498	792	91	1244	1157	784	184	1291	1124	1130	91	608	1188	989	693	963	797
EPB41	185	5865	801	14638	243	246	125	78	22145	51	10	4925	15821	243	18911	166	801	62	38	7884	213	26	21457	30	21874	9	23976	100	233	197	7184	131	3774	193	21	26559	9	153	2394	13827	10	227	177	18579	8	543	21	292	23	37
EPB41L1	277	1810	33	667	125	78	42	24	1022	69	5	120	676	208	698	61	12	5	5	1266	151	5	1138	8	750	8	916	26	60	215	299	78	284	5	13	907	0	178	148	622	26	179	75	756	11	11	0	44	0	5
EPB41L2	120	21	4336	119	113	99	50	350	8	224	241	195	132	88	5	100	4670	430	302	74	131	285	8	362	4	290	4	84	106	147	88	134	193	1353	501	4	314	145	210	3	216	90	79	6	388	2693	264	2299	215	350
