	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
BNIP3L	26359	32862	27860	35184	31835	34097	31381	23115	60722	23068	29170	30895	48931	25598	54590	31967	31643	23775	32353	26475	19383	27179	48972	26050	55091	33925	53139	31009	23430	28559	33966	29532	27335	21414	27866	54509	23877	36495	29976	58402	27828	26869	26029	55183	31401	23544	28977	29171	31279	18684
BNIPL	321	5	598	89	238	157	206	298	7	196	191	421	89	174	4	150	409	119	137	45	165	148	13	283	7	92	15	161	107	290	268	58	337	410	498	11	163	372	133	6	173	164	338	12	185	375	353	172	329	342
BOC	7	47	0	120	47	30	340	605	40	20	390	21	20	21	40	13	14	971	624	5	55	1036	40	434	80	523	80	18	26	114	192	47	86	4	216	40	206	9	381	0	671	68	55	40	210	39	1019	14	213	329
BPGM	1279	2401	4119	2239	1600	1333	2588	1427	2919	2120	2287	2526	3754	1257	3416	1734	1833	1948	1461	2837	1088	1352	3667	1463	1847	2386	3265	1348	1642	1744	3046	2604	2708	1190	1916	4748	1957	2312	3262	3422	2128	2226	1076	5049	2323	1635	2388	1785	2218	1445
BPIFB1	1	1	0	2	13	13	14	16	0	0	3	2	0	0	0	41	0	2	1	0	13	2	0	3	0	2	0	26	13	52	1	0	5	0	4	0	2	26	1	0	2	26	0	0	6	1	2	0	2	1
BPNT1	724	624	412	1379	358	390	293	460	1223	843	448	738	778	280	771	606	688	439	457	434	444	624	614	1018	548	592	529	503	286	700	651	481	401	621	655	1028	667	713	701	762	492	591	282	497	635	448	851	311	329	843
BRAP	1457	7187	1652	10208	624	2539	1608	7033	1027	1751	12073	7657	765	2251	970	1727	1572	10680	11790	5606	2119	6775	622	14202	720	2325	908	2023	1878	728	1960	935	14910	5096	853	352	1227	1984	2868	1758	7628	1320	1661	686	1406	1253	1640	873	7349	6126
BRCA1	73	68	0	863	59	122	252	1378	570	2363	2355	299	851	56	289	223	0	796	2446	100	27	369	440	4253	594	1414	293	184	198	95	110	139	476	945	1853	731	1035	107	1619	573	1651	71	55	313	491	163	721	15	2375	709
BSG	4077	4094	3319	3170	6164	5467	4742	4627	2441	3687	5754	3742	4168	4214	3149	5113	3545	5718	4642	4947	3358	5576	3759	4660	2506	4410	3405	6801	5096	4899	3592	5896	3655	4134	2637	2891	3789	5243	3345	3695	4829	4298	4176	1649	3967	3901	4271	4446	5532	4907
BSN	4178	1941	5569	1766	3311	4503	5446	4839	837	3952	6360	3549	1533	3664	758	3362	10207	4213	4792	2202	2348	5437	757	4597	898	6693	1184	2976	3816	4881	2997	2458	2895	4153	5850	1108	3942	3914	3893	841	5473	3223	5178	885	4188	7977	3991	6441	7128	5131
BST2	126	1987	1644	147	115	119	141	90	13	635	75	799	79	338	39	249	1121	95	184	4767	551	426	52	636	26	322	39	128	41	238	449	529	129	514	217	26	94	137	342	91	345	19	677	13	167	687	767	1102	183	375
BTBD11	4436	1532	529	2486	6088	3888	4154	5824	758	5277	5322	6188	723	5538	774	3953	1085	6864	8052	1799	3117	4909	1318	7683	1038	9163	1129	4831	5026	4360	4597	3319	3926	4058	8773	946	6559	2959	3734	215	3819	3337	3258	752	4037	3045	6054	2914	5984	6630
BTBD16	2	168	0	13	13	26	13	77	132	36	0	172	112	26	348	15	0	123	198	62	26	36	235	85	176	91	156	0	13	13	193	0	213	1	143	225	175	26	88	278	85	26	0	328	117	12	30	13	183	28
BTBD17	1	8	16	2	86	43	43	3	6	0	0	0	2	0	6	44	10	2	1	4	0	0	12	2	4	1	2	86	43	129	2	129	5	4	2	10	2	0	3	10	0	43	43	6	5	4	1	4	1	0
BTG1	7894	5840	13692	4018	10987	10869	9195	5163	5068	5026	6415	5991	6479	9351	5135	11829	6768	7198	7228	5926	16302	5772	5575	6178	5667	7892	7035	11734	4990	12260	5184	15116	4443	6281	5573	3923	5047	10802	4148	4576	6768	9728	16562	4297	6244	8780	6517	10879	6455	8010
BTG2	7751	9351	25319	6162	8037	9537	7424	5112	6364	4742	6798	5697	11196	7354	9826	9912	16452	4916	7300	18244	7777	5152	8610	6681	7768	7432	6627	10227	10198	7014	8085	13051	8168	12865	6021	11134	5360	11028	8131	7579	5682	8052	9513	8992	7211	17601	4367	12033	8813	8511
BTK	558	80	341	30	992	709	215	223	0	477	762	588	62	138	0	551	124	242	478	168	294	126	0	269	0	15	0	657	303	726	17	390	26	254	734	0	270	216	478	0	36	401	153	0	406	192	25	373	488	254
BTNL9	3	849	95	90	0	2	5	109	272	123	10	448	1106	1	816	1	162	20	177	1050	2	89	1088	101	544	13	816	7	3	2	462	2	364	6	182	544	6	2	19	1904	10	2	1	272	173	173	23	38	96	18
C1GALT1C1	4270	3497	2394	8012	2855	1222	2996	3523	11996	3655	3550	2588	10551	3344	11610	3941	3949	6179	5507	3573	4534	4853	5496	3116	7269	3718	9600	758	4911	2258	4371	2585	3600	3614	2821	9132	3394	3185	4262	10075	2946	2812	1822	8961	4445	3925	3271	3099	3314	3322
C1QA	1790	308	63	1062	1176	1792	765	716	3	4	573	434	9	1509	3	1931	63	581	648	475	3667	429	6	866	4	75	3	1146	2085	2346	144	3737	946	300	222	15	8	1072	5	0	357	3367	1121	9	83	114	4	448	362	428
C1QB	3522	228	209	2062	242	3521	1766	2153	617	198	464	1410	1344	1959	617	3686	150	441	452	3080	4072	532	617	522	617	265	617	1773	3389	5203	357	6988	1231	212	382	1851	267	1771	796	0	993	4979	478	1234	286	455	542	237	266	706
C1QC	360	396	414	874	162	365	203	578	0	22	755	412	78	324	0	429	162	755	774	550	755	516	0	1122	0	116	0	231	294	529	141	788	1148	379	161	0	97	210	292	0	686	429	314	0	152	170	194	187	399	607
C1QTNF9	4	0	0	23	1	0	0	0	0	2	96	0	0	3	0	24	0	0	0	0	1	2	0	23	0	2	0	23	0	3	25	0	2	2	2	0	25	2	4	0	48	2	1	0	0	46	2	0	6	0
C1R	2208	241	6821	1598	1545	3041	1302	790	2627	1410	1730	2382	2320	1413	1360	1841	2512	2941	1560	1347	3096	591	1084	479	2461	268	3015	3426	3349	1976	1759	1268	4536	1576	1462	2365	1522	1400	783	2014	183	1863	2156	2108	2289	645	768	2569	193	464
C1RL	64	47	0	51	83	149	164	307	3	25	78	24	4	138	2	89	13	161	15	4	146	160	7	171	6	4	4	70	69	92	83	134	59	42	82	6	92	133	38	4	41	175	271	7	45	93	115	4	91	13
C2CD2	2429	3734	4600	1752	1634	2838	839	502	823	1968	2960	402	2031	1028	2160	3545	3200	214	1478	5051	1659	1940	4156	917	1452	2509	65	599	4108	2464	2618	2090	2413	1790	1765	2105	2192	2557	2645	5540	1880	1894	3714	2103	1548	1702	2952	3338	4224	1109
C3	15673	5054	13733	7003	6772	15682	4864	5856	1960	356	2423	5183	3842	8437	1989	12911	13730	2432	2554	15043	18826	1701	1873	3547	1873	342	1873	6497	18288	17242	554	25135	5611	4236	659	5648	217	6364	606	174	1907	25656	2969	3862	345	9548	412	5121	1381	1841
C3AR1	5602	14739	1827	2762	3890	8067	6726	2305	68	492	944	552	91	3743	79	5543	1827	944	944	12082	5707	507	42	1416	43	35	41	3717	5737	8573	45	11733	1457	878	35	131	35	2481	107	56	577	12012	6192	118	35	1253	70	440	472	542
C5AR1	199	255	27	45	231	248	133	136	0	354	80	83	0	192	0	282	27	94	25	679	509	220	0	84	0	160	0	140	304	260	109	435	18	93	175	0	85	179	295	0	316	398	350	0	127	163	240	71	34	333
C7	465	26	6347	969	448	1312	81	146	55	2664	2975	3020	1252	470	55	465	2416	5181	3278	756	448	31	9	524	124	783	101	1312	896	448	2569	546	8042	3344	2571	50	2838	542	156	92	435	912	897	87	3157	882	1155	1808	521	166
CA14	279	321	125	1285	458	684	399	1068	2774	2017	1789	261	3028	675	2111	655	210	147	1587	314	320	55	1739	3180	2220	1063	2572	655	626	430	359	556	384	207	1092	3124	389	721	1113	2044	914	434	334	2107	303	132	557	385	1569	416
CA2	11448	28013	33338	29587	10796	11738	7430	13422	48348	18127	16031	18941	40217	9052	68370	10990	31350	12670	13768	20597	11240	7119	49561	18277	44171	15514	40572	7906	10124	8050	34680	12269	16334	25041	17020	57624	16536	11554	22750	63215	14180	13306	11134	66610	15565	20179	12777	25081	19842	10105
CA4	865	1876	45	181	1639	1186	1361	498	116	558	312	356	257	722	24	932	229	225	218	3990	521	456	152	209	130	164	75	508	762	1485	257	480	182	146	252	226	5	1691	230	116	158	837	1838	224	609	71	166	392	250	137
CA5A	3	28	3	7	0	0	0	10	7	59	12	9	37	0	21	9	15	18	7	117	0	8	28	15	14	10	21	0	0	0	11	0	20	19	21	14	8	0	10	49	0	0	0	7	14	2	4	9	5	16
CA5B	347	200	500	239	341	361	321	381	74	229	550	277	125	499	111	656	0	359	688	567	1305	433	160	555	85	306	63	348	238	579	295	898	411	282	403	163	506	314	376	197	499	198	785	112	305	373	183	461	652	585
CA8	1896	193	1387	220	1540	930	878	724	212	145	693	472	1512	1678	112	1251	6712	372	540	17	256	638	232	634	231	614	188	1298	1697	1216	534	1603	376	216	549	150	536	1457	404	172	635	1335	2206	250	354	267	757	4362	778	945
CACHD1	8776	1451	13753	2809	6849	6195	7789	5726	282	2006	3657	3237	1186	7426	441	6570	24566	6605	3422	1198	5061	5502	386	2672	330	3647	324	6867	8467	7391	1442	8666	1196	13820	1610	317	2832	8027	1974	329	1514	6084	5719	222	2028	12554	6832	7504	2220	5089
CACNA1B	5950	1993	660	2082	5475	4782	4153	4818	635	3887	3640	4111	868	5472	583	5317	1366	3764	3342	2564	4927	3941	708	3539	899	4931	856	6461	5224	5281	2957	4482	2393	2163	2960	668	5034	5839	3440	631	2417	5004	5949	740	2982	2752	3551	2319	3917	3432
CACNA1E	4848	6125	14147	7206	5976	6502	9541	7799	3515	10020	6444	9065	5468	6397	1571	7046	16669	11198	8917	4038	4215	8498	2493	9841	2554	10840	3350	7269	8721	4745	7223	4092	6590	6238	8799	4003	5836	7106	7160	2418	5872	6753	4585	3366	4852	15912	6865	7305	11480	9226
CACNA2D1	1876	307	1930	983	2055	2846	2078	1029	811	1425	2513	727	948	1708	648	2397	3811	492	1657	1124	1504	1758	252	1499	578	2269	1132	1104	2946	2355	1662	2473	2273	3116	1428	753	1175	2548	2467	730	1796	2383	2973	703	1619	3271	3054	3077	2916	1099
CACNA2D2	89	110	66	51	28	66	40	289	0	208	392	89	7	44	0	31	142	329	111	41	73	374	0	295	0	262	0	50	72	51	119	36	95	200	244	0	120	63	439	0	327	58	72	0	257	267	169	113	351	316
CACNA2D3	2408	1964	2546	3282	1837	1602	3748	5447	1544	4968	5752	5618	2496	2893	1413	2902	2903	4916	6102	1883	1359	3070	1658	3142	2314	5321	1440	1343	1852	1506	6762	1604	5894	4945	7248	1266	6863	1585	6844	1468	4917	1977	4728	1962	5727	2954	4632	1289	5181	3930
CACNA2D4	9	3	0	1	0	0	1	28	99	14	15	3	70	0	70	16	0	20	18	34	0	0	100	20	100	25	37	0	0	0	4	0	62	1	25	3	39	0	10	36	8	0	6	36	29	2	21	0	12	13
CACNG2	2326	695	1066	1053	1777	2408	1887	1783	1149	1546	1339	1969	1405	1925	1314	2101	1975	2176	1911	984	2019	1897	1674	2213	1189	2704	1326	3822	3150	1913	3060	1606	1833	1449	2198	871	3459	2953	1997	813	1568	1884	2327	1334	2202	2880	1596	1208	2174	4268
CACNG3	4201	1935	5458	1292	3578	4469	3473	2939	248	2525	4781	2681	1766	5396	442	4662	8472	3075	4507	628	6651	3110	365	7407	248	5232	254	7562	4311	6929	3898	4838	5317	3601	2155	314	6595	5734	3629	365	3949	3948	2621	171	3414	7680	4021	7062	4996	9069
CACNG5	2	0	0	0	0	0	0	18	0	0	12	0	0	0	0	2	0	16	2	0	0	0	0	4	0	26	0	0	0	0	12	0	6	0	4	0	4	0	2	0	12	0	0	0	18	0	2	0	14	12
CACNG7	43	44	86	4	51	28	25	37	12	7	31	42	24	36	18	39	103	45	48	5	33	44	15	78	8	69	13	53	39	28	62	23	43	88	17	7	94	36	32	20	25	39	27	23	74	68	49	47	60	52
CACNG8	2131	1721	1442	1936	2252	2564	3423	3006	353	4928	4231	3220	1058	2540	324	3038	2407	4850	4005	1313	1763	4235	478	3594	564	5038	562	2631	2123	1923	1984	1737	3490	3579	4702	527	4347	2684	3865	182	4287	2154	2397	449	4569	2629	4773	2086	3214	5363
CADM1	40419	19333	14990	23804	35770	41207	29687	22318	27658	24782	28869	30008	13688	48050	19336	40707	12474	18098	29268	16672	45716	27029	18828	22110	24352	31424	26036	37035	36983	43586	25917	44212	21946	14837	24435	16695	27699	48259	20520	22659	21874	45101	46461	18849	21899	17693	22860	29431	32305	21092
CADM3	3013	1438	654	1280	4342	4459	4053	1915	1450	1993	1960	1548	1668	3982	846	4090	1275	2750	2218	1375	2881	3034	612	1484	1510	3038	1901	4769	4577	4031	1547	3250	1765	1782	1701	1464	2347	5426	2087	1216	1641	4635	3872	1294	2180	1238	1741	1747	1669	1646
CADM4	255	182	299	128	175	302	577	278	240	88	295	775	135	352	173	545	218	182	498	449	225	256	143	232	256	856	243	330	247	202	810	203	269	278	502	211	567	287	213	125	229	183	605	161	502	172	588	204	442	418
CADPS	8220	8731	13643	11785	9598	9117	11598	14162	6702	16089	18308	13112	8538	11428	3744	13790	26477	13995	19332	7803	7708	14478	6178	14445	4717	25142	6682	11327	9826	11819	15922	7761	14849	16442	12578	7261	15930	12435	14806	5607	25437	12469	10375	6637	15328	17522	16613	9799	15304	13583
CALB1	4583	1866	85	4137	4006	5856	5156	5988	984	1645	4085	4090	1295	6313	1070	3429	68	4177	4276	486	6685	3254	1060	5836	1345	2054	1236	3122	4089	6868	2488	4976	4045	1224	1685	693	1698	11174	4823	870	4934	3148	2583	1168	2095	1425	4970	4040	4201	3652
CALB2	11949	7516	944	4146	13641	6769	9903	9658	1828	13583	11161	13125	3015	7739	1653	8555	2354	17238	19267	4372	6642	13688	2119	15643	1997	27379	2425	12318	7708	8417	8201	10004	10537	8531	17252	1837	18159	8444	10443	1389	9639	8850	9468	1420	11264	10193	11626	4938	19414	19724
CALCRL	932	2774	2265	1102	497	1126	402	805	477	18	69	286	937	1125	1322	183	1	1	253	1823	180	965	2573	132	961	448	124	115	1098	442	722	481	126	908	1079	1317	41	1388	1317	3424	1328	318	878	1354	668	1057	0	934	574	875
CALD1	5320	9396	5585	10071	3405	5939	2900	6716	12107	7686	12193	10876	7819	4869	11616	3923	4197	8352	10538	9809	4794	5537	11941	5777	11024	7847	13852	7230	4948	3452	9529	2169	7146	9385	8108	8490	5696	5190	11009	13665	5229	4603	6042	11225	12153	5959	7369	4483	5598	5898
CALM2	190850	184339	143082	222686	196449	187723	184037	162490	289961	163287	189591	176619	266277	181472	307152	188403	172840	184469	183834	138924	193210	159603	261990	172252	262494	222780	268139	192802	186147	187289	229135	184498	172375	154777	154298	275388	183053	212689	191056	283094	184405	197739	184905	303656	177082	175830	176876	179752	179322	184359
CALN1	7718	612	1992	1700	6709	5155	6638	3223	953	1965	1672	3186	1487	5085	941	2982	3829	1881	2678	1897	1928	1540	500	2589	631	2746	1337	5482	4185	6019	3005	6561	1671	1473	1848	948	2305	5086	1713	1066	1968	3886	8536	892	2147	2539	2028	1729	3013	1158
CALU	25439	11256	9601	15271	22118	16631	20165	13931	9542	17325	14436	16872	12451	18572	13793	24459	16356	10936	23118	14348	25735	16342	10060	17846	10095	20109	8915	18101	22381	18969	18260	20084	18997	14775	18451	6944	16344	21544	17081	11841	18915	23183	23054	11767	16507	25305	14512	18098	20014	25562
CALY	97	36	50	51	141	46	108	133	36	138	163	221	33	49	25	136	74	192	251	120	67	134	24	122	32	262	53	100	51	91	139	87	110	83	203	46	143	108	119	19	107	73	118	24	175	141	157	62	190	165
CAMK1	534	280	777	298	549	769	717	812	1025	571	762	762	577	552	525	791	1637	1742	587	791	674	1154	29	1010	771	1265	1524	478	730	513	366	428	988	1658	699	1021	990	750	1336	536	1093	1013	764	523	837	1096	348	1072	249	683
CAMK1G	328	1299	159	1967	370	569	628	1487	6034	1883	3662	2449	4110	335	2899	1852	324	2860	2398	1238	471	3084	4690	5215	6895	5316	4264	1736	601	863	3637	351	2589	3797	1858	3993	4593	662	4195	4812	2658	707	589	6718	2184	1684	3023	316	3773	5493
CAMK2B	6032	1367	13042	2905	4011	5006	5309	4553	3419	4822	3559	2129	3494	6528	2341	3693	11251	3160	4226	1609	3438	3567	1863	3759	2999	5505	1900	5310	3969	4872	3987	4910	6314	5767	4640	1783	4622	5305	4153	2177	5380	4216	6292	2729	4315	6225	5076	6014	3882	4013
CAMK2G	15974	7444	19056	11470	18556	16048	12636	12133	6881	10127	11736	9007	9312	15502	6297	18802	13706	9707	10277	4351	22553	11531	7140	10252	6278	9302	8071	23128	18354	16871	10642	11044	9639	9531	8404	6483	7548	15383	9725	10888	9189	8502	14345	7219	12272	13692	10966	19933	8116	12623
CAMK4	5949	2437	1144	1539	2903	3015	5557	2740	334	2845	2044	3993	1419	4605	297	4042	4749	4870	5652	3480	3885	2686	543	2918	556	8010	509	1371	3858	5442	3398	1612	2049	1404	3687	841	4404	6197	1662	445	1426	4076	6079	613	3352	2642	2988	3881	4744	4519
CAMKK1	1120	45	365	730	992	1424	1270	783	240	918	627	308	82	1165	182	720	695	263	627	209	1318	375	69	494	172	1101	101	1731	1741	1523	359	1084	794	895	811	72	281	1042	426	142	695	882	1020	129	612	524	1383	311	452	420
CAMKMT	1176	1106	127	690	530	793	1670	1085	472	2043	1338	2013	1285	1313	1501	794	104	1108	638	219	1052	1027	853	634	1095	888	1000	1416	1058	1275	2304	1105	678	1380	1653	456	4565	1274	666	595	2177	1021	496	684	546	184	629	606	1521	538
CAMKV	14439	2824	5535	6297	16433	10821	14572	9804	1527	13852	12951	10355	2935	13483	1491	12057	7813	17083	11254	2730	11417	13252	2961	15307	1969	14639	1621	10706	11222	11738	9338	13401	9199	12295	13020	2307	13301	14009	10925	943	10377	21125	14649	1948	10470	7644	15402	7271	11018	10005
CAMTA1	18326	16899	30373	13439	17698	20218	23694	20366	7803	26011	19687	17794	9546	21526	9588	19429	38684	26961	28157	8081	15845	26245	11194	19513	10096	31593	8121	23090	16116	22556	20716	18745	19979	29339	20904	9891	18532	23489	20807	7141	26628	19803	18379	7735	25005	30006	23039	33020	24473	22782
CAP1	13194	11066	19680	11825	10561	12807	13780	9356	16258	9101	7946	10074	11178	9698	9588	12909	15545	8639	7611	15983	11602	5679	9455	5682	14683	9418	12077	15557	15629	13342	8742	18114	5927	9063	7628	11198	7774	11709	7867	9767	6150	17460	11540	12804	9345	11343	7768	11599	6417	4855
CAP2	13649	7327	11587	9381	12282	13478	13350	13798	3718	14589	21921	13287	7021	16232	2255	15865	20381	19922	14061	5886	12598	15485	4418	16080	5854	18270	4172	18902	15874	16824	12664	13929	11556	12375	14741	6170	14170	18576	17515	4028	15700	16206	12525	6356	15026	14281	18075	16639	17066	13218
CAPN12	2	921	5	212	0	0	217	249	304	433	19	521	1218	0	912	3	5	37	21	1138	0	10	1216	438	608	236	912	12	0	0	341	0	526	12	232	608	216	0	245	2128	231	0	0	304	7	27	49	2	434	241
CAPN13	22	1	40	4	18	27	36	21	4	2	1	1	10	18	3	22	72	9	7	0	9	0	4	10	2	5	5	18	45	0	2	0	16	2	9	4	10	18	6	1	1	9	18	0	16	34	5	16	4	5
CAPN2	24619	5996	2550	6766	22587	30798	15288	12730	3067	5496	13287	7450	5370	23670	4795	30167	4352	10929	9658	8630	32794	9591	6500	6703	3199	9502	3232	14752	30359	25081	5382	29440	4500	6122	8189	8511	9052	27116	6214	3458	11341	27869	36605	5451	7075	4704	10090	10340	12902	4894
CAPN3	3522	11335	22191	19585	5617	5901	2522	9303	20764	9402	7566	5534	15077	1582	17048	2402	20127	8566	7359	6947	2808	4163	18443	12747	17423	10424	13700	2820	3832	3558	7711	3230	9036	11695	8007	26241	4173	4496	12830	13693	9571	2953	2727	13358	4744	10164	7806	15126	11602	3271
CAPN5	960	294	183	503	626	633	712	1242	33	573	1018	451	213	939	36	381	908	541	865	64	352	472	34	597	25	622	33	489	562	698	506	598	817	427	926	14	1119	771	788	54	1069	165	1254	28	702	537	769	628	464	608
CAPN9	163	72	0	43	180	364	115	301	44	3	4	73	62	920	80	28	0	14	7	34	44	67	26	1243	60	8	48	44	364	44	22	44	18	3	629	32	627	364	6	60	37	30	294	66	18	37	589	0	589	4
CAPNS1	1914	2438	3276	3402	1543	2159	2031	4407	2930	3395	2713	3272	3200	2117	3049	1879	5198	2625	3453	2549	3116	2523	2907	4052	2482	3428	3010	2087	1022	2761	4339	3002	2937	4334	4174	2600	4587	2256	3186	1690	4442	1666	2024	905	4327	3677	3139	3474	3348	3797
CAPNS2	1	365	0	2	0	0	0	40	4	20	10	0	4	0	3	11	0	22	11	271	0	57	2	2	3	58	4	0	0	0	37	0	13	0	39	4	59	0	132	0	111	0	0	2	60	37	85	0	1	94
CAPS2	1012	1007	2054	951	1336	1092	1193	1181	762	1553	893	1420	572	1896	732	1121	2813	899	1003	393	1172	1762	1096	1680	796	2096	713	1618	1298	1478	1547	1173	1616	874	1144	1015	1574	994	1256	898	764	980	1926	722	2223	1881	2729	1737	594	1522
CAPZA2	20786	26533	22038	15001	19967	21079	21643	25456	11168	18707	23149	18372	13560	19183	14578	18816	24276	16315	19807	21461	20367	18925	11243	13906	17631	21566	9942	23546	24192	17962	15639	22023	16980	21417	16211	14076	20466	24380	21116	10218	20292	26270	17739	15174	15717	22257	14241	14740	19305	12427
CAPZB	2426	2591	1235	3762	4032	4125	3900	3682	1870	4213	4962	3927	2067	2348	2563	3684	1409	3646	5656	1071	2846	3545	2018	4591	1933	4090	1790	4267	2848	3481	3684	3346	5101	2876	5312	1325	3903	2905	4706	2995	4270	3674	2985	1690	2781	3655	2758	1649	5799	2879
CARD10	5	112	619	75	4	3	69	174	0	172	128	170	609	5	0	71	3055	50	156	229	4	67	0	80	0	153	0	2	4	1	142	3	144	63	190	0	249	1	141	0	224	2	138	0	102	53	80	1837	88	18
CARD11	9	2	0	15	7	1	4	12	6	0	52	0	6	2	4	22	0	8	4	0	7	0	8	21	2	4	6	15	4	4	15	2	14	0	8	4	21	3	4	4	26	4	3	4	12	26	4	5	4	0
CARD9	6	1	18	2	2	1	1	9	0	4	2	1	2	2	0	6	18	6	4	2	4	5	0	5	0	2	0	0	4	1	4	2	10	4	7	0	5	2	2	0	0	2	0	0	7	14	3	4	4	0
CARHSP1	1361	1217	925	182	3295	2695	1226	1158	148	223	497	432	260	1606	382	1772	1670	370	473	2780	758	541	108	474	55	266	253	883	1486	1716	134	1999	348	1274	330	175	260	1589	342	269	148	839	1174	190	645	2262	348	1513	334	697
CARNS1	1179	2612	1685	1971	1256	1191	1667	1555	1588	3638	1869	1406	2267	506	5433	602	1719	1350	1767	1415	6	666	5895	3705	5457	2221	1291	1097	654	821	4121	1048	1736	1403	1627	6994	3621	1113	2316	3810	2246	1678	649	4701	1498	1104	1805	1237	2931	1340
CARS2	483	193	615	412	363	353	425	261	169	109	148	208	145	404	191	354	609	269	216	236	380	245	143	365	276	455	199	270	187	443	236	184	396	300	320	210	269	342	258	107	465	315	359	208	186	509	346	397	192	192
CASP1	37	65	990	116	41	45	108	60	185	11	79	59	284	70	241	71	386	178	101	77	165	125	17	78	17	100	17	40	0	74	63	112	40	29	10	107	0	33	0	336	22	8	119	258	196	207	234	622	23	65
CASP12	1	19	0	17	0	0	17	37	1	0	17	0	4	0	4	1	0	53	1	0	0	17	3	36	3	1	2	0	0	0	35	0	20	17	19	1	19	0	1	1	17	0	0	1	3	34	18	0	18	0
CASQ2	5	6	0	1593	2	3	4	3196	0	1605	3186	1599	0	2	0	5	0	12	3195	1593	1	6	0	1599	0	9	0	2	5	0	1599	0	9	6	12	0	1599	2	1602	0	6	1	2	0	3201	0	9	0	3	6
CASS4	437	246	15	26	297	437	18	4	33	2	7	12	12	174	44	175	11	1	10	189	365	5	0	4	0	1	0	18	420	174	20	191	4	4	7	11	3	17	1	66	4	280	191	44	12	13	1	163	8	2
CAST	5348	10293	11682	10217	7216	7600	5847	13770	10029	8040	15002	9249	10660	7974	10427	6280	11595	9980	13582	19535	5334	6855	7091	8216	9747	9560	12207	8741	5579	6939	8052	7353	6295	11484	10824	7947	8137	8736	11957	7530	5463	5575	5087	9178	12859	10234	5774	11038	6793	5094
CAT	13962	4554	4216	5665	11425	9425	9110	3064	6058	4434	3258	5587	2086	12700	3291	14471	7214	1802	2595	5776	14962	3396	3411	4788	7288	3291	9185	9347	13829	9759	3947	17541	3749	4584	3696	3574	2278	15174	4304	2616	3436	9327	8076	3716	3348	4502	4713	10390	3939	2524
CAV1	38	1203	442	436	0	0	121	874	6	794	763	492	207	0	7	3	855	502	857	2928	0	300	4	579	7	200	2	35	0	0	720	4	194	327	373	4	391	0	520	5	350	5	0	5	940	321	280	614	178	193
CAV2	152	686	1495	1201	150	450	443	2990	149	1867	4331	821	134	150	103	247	429	2202	3764	2429	150	992	99	1917	120	1958	135	1501	300	150	1205	194	530	1703	1669	56	1404	150	2422	83	461	300	543	115	2888	1505	564	926	1127	1470
CBFA2T3	78	24	65	89	134	10	70	28	66	22	51	39	93	7	59	47	103	25	72	3	36	49	39	55	100	29	107	12	41	41	61	36	33	41	84	51	42	77	80	72	49	46	6	51	64	52	18	64	62	7
CBL	8649	4212	4889	1553	6411	8068	8946	6246	3021	1226	5251	3045	2528	7525	3802	6808	5453	2794	4348	5865	10676	3741	3747	2175	2119	6663	2182	13908	13284	3866	3810	9241	1726	2811	3561	1828	4159	6721	4108	4968	1451	10807	6470	3976	3483	3793	2012	5886	2549	1607
CBLN1	86	51	0	1756	456	404	677	122	1933	157	245	1060	94	244	2705	416	0	230	259	1026	228	121	6038	347	3603	282	2888	184	433	436	1857	310	287	201	194	2790	433	613	217	123	153	659	276	2688	189	270	156	219	148	535
