	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
CPNE7	375	172	140	233	272	280	781	310	865	971	142	181	548	830	539	793	274	531	971	548	560	1194	405	711	285	414	107	578	279	830	116	689	821	440	300	45	167	497	35	511	950	341	322	476	1011	803	443	224	297	305
CPNE8	10154	11110	15637	15412	18014	11317	11192	21549	11513	12776	15200	14295	13975	12062	11130	4778	13651	16427	12417	9192	17995	11826	9643	8517	14919	11415	18708	10401	11401	7864	10224	9643	9922	11898	12120	18554	12094	9817	13272	11738	10602	13066	14184	11076	9441	9704	14050	15053	11689	9186
CPNE9	581	1245	1799	806	4117	1297	612	586	414	2586	4404	441	767	664	1719	749	2220	1693	1823	1049	547	1715	480	1113	2607	1431	1911	533	1249	269	1998	815	598	1798	2574	329	204	232	2972	300	833	1568	445	213	2924	1168	1951	1032	3376	470
CPOX	2630	595	777	1424	1395	1894	783	3290	1935	1403	646	1676	1166	445	1304	4491	1743	1826	778	5082	1777	1903	2082	568	1824	1511	1025	1995	1043	2406	1576	1974	428	961	1161	3864	1958	1184	1002	1879	805	1367	1104	1747	1419	842	705	1435	1666	2641
CPT1B	3	10	62	149	0	3	36	2	3	62	88	5	111	33	0	11	0	62	3	2	65	4	8	2	1	9	211	5	66	3	115	1	6	72	138	1	3	3	113	63	3	67	18	1	0	21	89	1	93	6
CPVL	211	223	96	671	353	116	419	931	140	312	326	457	207	272	511	431	42	227	275	169	370	148	753	298	1000	325	232	324	506	100	138	235	102	164	354	1726	639	542	122	657	286	230	424	220	293	52	836	579	203	118
CR1L	9	8	65	18	11	58	39	4	2	68	61	109	16	5	51	6	64	19	7	1	98	1	4	2	9	136	57	4	45	58	6	45	0	103	16	58	1	81	12	8	55	207	58	118	6	58	6	59	10	5
CR2	4	3	53	0	1	40	6	67	52	101	3	2	53	54	56	37	9	4	5	70	1	3	57	54	4	51	7	84	101	119	1	4	8	37	103	0	53	4	8	101	53	52	7	52	7	2	3	1	1	107
CRABP1	353	443	187	93	758	156	320	1191	366	329	110	755	60	586	450	55	834	102	232	48	559	112	442	296	183	765	247	308	478	280	67	135	443	157	346	1209	1328	972	18	604	753	187	868	292	382	258	195	489	494	38
CRB1	5932	5163	8496	3494	14497	10560	8750	4606	9132	7665	5366	9253	9185	5403	8198	2260	10527	8219	7348	2140	9306	4376	4965	6248	5625	5897	6642	3887	4022	7010	14194	5180	3430	7237	10211	4095	7984	7479	11642	5611	13306	5465	8952	7588	10746	7414	8933	15285	6932	2317
CRB2	704	924	210	753	108	182	295	784	920	128	12	127	2	8	1037	761	188	796	774	1509	1501	742	10	120	750	106	66	305	7	720	27	27	15	12	15	53	88	112	165	1	342	174	232	20	178	18	253	133	13	2831
CRB3	0	0	8	9	1	0	7	0	1	2	2	0	1	2	1	0	1	0	7	1	0	1	7	0	8	0	1	0	8	15	0	0	9	8	0	0	2	8	3	7	14	9	0	1	7	8	1	2	8	7
CREB3	4113	2277	8602	3477	5695	1957	1753	649	3699	4188	4782	1081	4511	6715	4489	998	6653	3122	5435	4323	5581	2621	7439	3463	2129	2333	1983	1779	5491	2507	1171	6392	3570	3032	4030	431	1251	3618	2528	3904	1874	4803	1744	2770	2235	4069	2756	2684	6110	2923
CREB3L4	1395	1393	1422	34	36	42	21	735	10	5	1725	1406	1379	19	36	33	1387	90	8	1415	15	43	353	18	380	2798	209	1422	24	8	11	15	1399	17	1385	185	202	37	62	697	5	31	1390	5	1402	5	14	26	13	58
CREB5	10476	9182	9562	6652	7420	10478	8466	9351	13253	3132	4881	6895	5673	5064	4997	19950	5393	9004	12273	20328	4604	10690	8868	12365	10380	5090	5908	17906	7020	12141	13401	16258	8740	5444	12173	11559	14297	9903	7689	5611	4399	7679	9932	7021	9167	8704	6926	4184	9340	18411
CREG1	3598	4499	3947	3086	2064	3454	4370	2736	1939	2927	3053	3179	2941	2087	2970	3554	2198	5042	1849	4273	3218	1861	2227	4169	3582	3021	3796	2887	3391	2806	6338	1749	3976	3162	4308	1639	2048	1627	2579	2354	2005	3656	6118	1804	2786	5859	3716	1917	3731	3051
CREG2	5367	3008	3061	3862	7277	3747	2868	8244	5189	4106	3923	6437	4266	4223	4026	6473	4217	3772	2108	5253	2528	4627	4158	3974	6908	3983	5356	6408	6363	5967	2460	3460	4130	5057	6724	7306	5366	5215	4470	4546	4698	4230	2973	3350	3792	2954	5976	5874	5691	2136
CREM	1851	2724	4342	2779	4306	1431	3220	6519	4137	2329	4463	5236	3168	2967	2942	1341	2323	3462	914	4025	1655	1563	4346	4169	2584	2185	2461	3812	2218	3563	5794	2657	1860	4495	3558	8437	5800	3157	3379	4198	1903	1473	3535	3130	1343	4650	3464	4268	2135	2676
CRH	2297	2514	2182	2454	3034	2601	3202	1434	1591	3728	1378	1234	2254	3146	2938	4929	5118	2872	2332	6044	2502	4140	1569	2713	3091	3326	1831	3566	3830	1768	2965	4013	1573	3409	3665	487	2949	2863	3574	1516	3291	1433	1673	2949	4143	2767	1764	2238	3457	5180
CRHBP	1898	1837	2058	1439	2579	1494	2765	1578	4483	1021	467	1474	1359	1685	1302	673	2626	1625	1154	1095	2717	3810	2675	1929	2405	2233	1771	3186	2335	3852	302	3947	3702	1460	1463	1961	3125	3411	2399	3649	4630	3404	1885	4376	1326	1522	849	2179	3903	3976
CRHR1	96	64	21	125	138	372	7	0	19	41	122	127	138	40	22	121	126	14	13	16	9	28	104	84	123	34	17	73	102	82	116	23	7	18	261	0	22	62	231	244	26	76	60	31	3	11	19	239	117	21
CRIM1	11533	9435	10102	9474	15929	9068	10534	8725	11004	9511	13712	11456	12970	11745	10923	8520	13072	12617	8608	10341	9249	9090	8865	15517	13070	9051	11504	11238	11834	9450	13872	11672	9104	10464	13008	11092	10395	10971	9776	11055	10267	10083	10580	13399	11197	11284	17053	12058	11809	11183
CRIP1	99	106	121	121	128	0	440	0	540	7	121	0	0	532	114	0	312	114	7	426	7	7	121	837	0	0	0	319	14	312	396	319	312	319	14	114	7	624	114	0	0	7	539	433	0	411	0	0	0	0
CRIP2	2598	2350	3281	4246	3896	3758	1834	4516	2430	3342	3145	3728	2477	2014	2073	2213	3108	1657	3309	2176	2975	2991	2453	3020	3240	3295	3014	1988	3166	2383	3156	2069	1746	1749	3591	3068	2071	1791	2688	2779	1980	1925	2490	2510	2446	1575	2421	3755	1967	2266
CRIPT	3100	2945	2820	2649	2933	2547	2949	2418	1880	2603	1463	2878	3223	3009	2530	1721	2777	2663	1552	2140	2406	1558	2524	2333	2466	3952	2226	2151	2508	1948	2110	2449	2917	2911	2853	1929	2189	3620	1344	3175	3003	3058	2450	2513	3417	2777	4136	2215	2081	1570
CRMP1	5506	7481	7366	6981	13756	10551	7318	8649	5873	9627	9066	7573	7510	6636	6700	3160	9116	12060	6540	6880	5360	7316	5333	7150	12929	12720	12423	5579	9357	4018	10897	6942	4626	9015	12339	7606	6489	6854	11154	6340	7762	8217	5518	5548	11640	5304	10711	9389	10737	5470
CROT	1281	783	1391	641	358	420	244	487	229	188	792	372	1136	566	544	110	301	500	231	344	183	453	663	1034	211	307	288	314	780	811	335	974	395	452	593	310	430	341	341	1037	488	1544	669	1935	298	231	626	159	428	119
CRY2	1766	2139	1959	2911	4135	2470	1646	5092	907	2101	3479	3531	1853	2678	1954	1090	1569	2688	1551	592	1501	1290	2053	2155	2468	2173	3623	2765	2775	1604	1159	1458	1932	1986	3875	4294	6447	3243	4941	5186	1662	2183	1399	1745	1756	1000	1576	4483	3534	892
CRYAB	48084	31398	33597	30959	35247	36383	28265	32411	52633	38294	35624	32081	40672	19293	35929	48842	30561	61977	36383	59237	29639	27044	40702	30578	28749	20855	37585	35857	24735	34321	26853	50496	26952	20366	44476	40938	39543	30782	39014	30915	20571	36562	19370	33515	32729	18747	36382	35110	42876	68670
CRYBB1	25	1	32	24	0	2	2	0	7	24	0	0	0	1	26	7	16	49	40	2	0	7	3	8	24	8	1	0	48	0	24	2	27	24	24	7	0	1	25	0	2	0	2	7	9	48	25	7	24	25
CRYBB3	0	0	0	0	0	16	0	0	0	16	16	16	0	0	0	0	0	0	32	0	0	0	0	0	48	48	64	0	0	0	16	0	0	0	16	0	0	16	0	0	0	0	0	0	0	0	16	0	16	0
CRYM	2839	968	5615	4345	3291	4145	3781	285	5652	10063	1667	3297	7029	5821	4921	802	3555	2947	2032	2261	2375	3412	6003	6548	902	8564	4629	5890	8991	4807	1271	904	4156	4496	8200	279	3407	4551	3466	7768	4417	5939	2815	5217	1549	3077	4674	2781	2608	1433
CS	8100	7627	7035	9259	7793	6491	8072	8334	7307	6617	6613	8485	9970	6250	7648	8119	5518	8484	6159	5266	6153	4916	5647	7367	10417	5629	7708	8841	6607	7960	5594	5402	6338	8677	6850	8844	7613	5847	7822	6544	6917	6050	6642	6716	8035	7252	9590	6353	7202	10687
CSDC2	72	33	42	31	192	215	97	6	249	154	14	177	223	27	200	16	196	211	91	21	240	29	22	181	15	37	16	98	90	17	4	18	88	142	6	89	92	131	300	98	352	78	15	20	192	8	107	265	99	31
CSF1R	407	3177	644	4840	817	149	1484	1927	769	374	848	6476	6061	72	7426	345	350	1524	3262	335	5994	553	1284	368	5137	6194	6196	716	4288	801	3258	329	633	2181	6002	3708	790	347	3188	790	912	644	2664	343	202	2337	5234	3490	3656	728
CSF2RB	7	6	9	0	1	10	10	1	4	1	1	0	0	9	6	2	14	0	10	3	1	2	14	6	0	1	5	3	0	2	0	8	13	0	1	2	0	7	5	1	5	1	11	2	6	1	5	3	3	5
CSF3	0	0	0	0	0	0	0	765	0	0	0	1530	0	0	0	0	0	0	0	0	0	0	510	0	1020	0	255	0	0	0	0	0	0	255	0	2805	1275	0	255	255	510	0	0	0	255	0	510	0	0	0
CSF3R	936	980	955	397	161	1	819	10	27	195	312	867	1761	2251	766	16	23	971	265	17	1177	2235	31	1	254	419	422	762	1322	1496	569	10	1089	1076	301	12	4	1	246	12	3	35	903	1489	2	630	1062	212	1150	491
CSGALNACT1	18357	13469	16775	17073	17043	18612	13034	13957	26894	19538	27130	18408	24095	14677	17931	7521	14339	19295	24653	6698	18396	20164	19154	13467	13629	23677	24731	8098	19307	23890	11554	14076	10346	22523	17269	8730	22282	16809	13109	12514	25187	23784	10762	28412	14398	8399	27740	22968	19762	8387
CSK	195	45	209	121	14	25	99	32	49	35	8	15	101	27	29	111	29	35	22	76	36	59	99	122	28	65	50	87	19	138	13	197	53	69	100	4	35	65	31	184	66	182	24	385	35	0	10	6	47	73
CSPG5	1333	1090	1308	1119	815	507	976	623	1038	1353	1530	503	1848	439	755	2277	1027	2795	568	2043	979	779	495	449	574	540	1237	841	363	1071	858	679	480	1036	1274	517	537	632	764	595	658	629	745	337	762	765	1270	733	1125	1400
CSRNP1	1389	1101	1659	1818	3293	1397	1312	6226	1021	909	2468	3566	1505	950	2122	317	720	1886	1256	1506	986	482	2412	1682	1742	683	1680	735	1047	997	1604	736	852	1392	2584	7492	5031	916	1682	2886	1459	985	1321	934	1420	929	2995	3888	1259	1176
CSRNP3	9585	13739	16457	11675	26369	12256	14234	19864	12279	10533	21553	14352	15781	18845	17657	7083	19880	10948	15162	13213	11266	14692	12943	13236	25075	14869	11764	14141	15863	13457	7745	10040	12686	16833	19404	13037	12480	14096	11763	12929	14735	13759	11409	17236	14069	10815	16648	19847	13423	14432
CSRP1	16036	12904	19669	16981	21235	16405	7967	16021	17505	13360	25232	16817	10898	7105	17711	13368	15150	21154	12239	13260	15083	11210	15874	12708	16177	11457	20342	9003	9509	15566	13049	19269	8412	9418	24366	19777	14573	10915	19326	15140	13254	17037	12075	18757	15749	8409	14657	10649	18792	16157
CSRP2	1508	1767	2174	3628	3649	1096	3299	4640	2383	2474	2488	4762	1131	2115	2856	682	2510	4444	2699	1371	2084	2228	2723	884	5827	2894	5358	2866	2368	454	3011	2295	370	1142	3694	8049	3700	1149	2921	2205	1707	2420	1164	2617	2983	577	2251	2387	2507	2343
CTBS	2295	540	951	537	367	525	216	97	1088	1682	1047	1252	2075	291	797	797	618	1196	1847	2017	390	1751	547	611	125	1144	541	962	1013	2741	221	1392	586	486	1004	19	1029	1331	837	627	2121	693	1128	2612	484	397	2448	2356	388	1547
CTDSPL	943	1764	649	1306	1582	1249	1023	1210	1316	1027	3428	2361	3511	892	3116	1587	2850	1355	1505	625	1169	240	1289	648	2572	1086	4496	1158	1043	915	2669	1155	1157	4515	1430	808	615	1662	4295	1987	732	1832	1443	1181	1307	2019	1274	873	1598	1495
CTGF	4015	3929	1263	592	4711	633	997	10257	2044	2342	469	8672	855	3573	3182	4979	3705	1337	3623	6315	1940	5282	3659	2638	3176	1911	381	4109	428	3155	1492	4624	1149	1342	2278	12712	11856	6943	5593	7595	5426	4171	4217	5081	2854	1616	4860	7570	2655	2728
CTH	6706	4427	6084	7071	6079	6473	1792	15227	3274	7967	18285	6225	8992	1474	8980	1526	6687	8208	5602	1126	5529	5633	3743	3108	4193	4997	13531	2299	2697	7067	5727	5123	2175	4272	10429	8562	9705	1299	6918	3885	3667	4133	2497	6894	3978	3261	8249	6109	7271	4240
CTNNA1	12825	8622	14503	11452	18274	15941	9740	27901	13770	12783	9773	18531	8882	11637	13217	16382	13550	13331	15394	18506	13108	10014	18148	10962	16219	10382	10701	14970	12783	15558	11124	13557	10479	10696	10784	28685	21137	11779	13999	12745	7523	11523	8615	13709	11384	13358	20192	20186	11098	14645
CTNNA2	5282	6265	7154	9343	9867	9846	4422	8705	4094	8398	15275	4893	11365	3514	12925	2168	8646	10005	7275	1998	7716	4748	4154	4425	5039	8038	12614	3181	6237	4647	8004	6310	3979	7931	10545	4437	4812	3456	8928	6543	5335	7362	2777	8131	6739	5098	7914	4272	9766	4925
CTNNA3	707	239	214	1342	1550	909	1075	1418	1019	1265	141	1928	719	243	393	1209	690	896	1372	922	367	865	333	928	568	619	797	1438	1412	1653	740	1088	784	363	910	1527	566	823	1879	1315	10	186	1789	1272	1409	1279	1872	3019	927	1989
CTNNB1	16559	15245	11470	13077	19475	13715	13284	23397	16098	17172	10667	16151	15269	18715	12551	10706	15192	14172	16180	13663	17613	14937	15459	18376	14353	20385	13320	14065	17136	15367	12328	17350	15792	17240	15689	16569	22994	17352	10488	18569	17737	15413	12673	14975	15237	14465	16793	19985	14591	13146
CTNND1	449	226	387	174	197	116	218	15	142	376	470	121	545	134	299	37	246	660	161	58	207	123	183	258	151	256	424	163	149	275	118	240	155	105	452	49	63	78	231	214	157	410	207	443	92	152	234	322	202	157
CTNND2	16278	12742	19454	15920	16655	23806	14608	18519	12864	20097	23935	15646	16919	12922	17587	11721	16090	14627	16614	10148	18333	14910	10153	12431	11794	20710	25622	15375	17632	15826	16898	12334	19183	18092	24167	14398	13704	16710	19325	16167	14784	13204	8060	17170	18084	10521	14892	16920	20271	9973
CTSB	16299	19126	15855	16567	20651	10911	14278	24760	19950	21083	21025	21253	21936	15622	22824	12995	17727	24265	21791	8285	20588	17080	17925	15610	21735	19300	26640	15851	22567	21042	19301	11319	18590	25342	27358	22980	18247	16564	15728	14192	18266	16714	13988	20036	16024	23313	25639	16269	17473	15584
CTSC	1208	5193	280	861	393	631	1898	187	218	685	753	480	906	345	1567	92	162	1527	528	105	2409	548	428	3447	1402	1707	1460	960	723	417	4264	984	824	366	2002	41	200	112	425	483	973	1874	3865	1118	600	5118	301	1062	1037	1672
CTSD	4033	2730	3645	3541	3510	2405	810	1161	2956	1698	1966	2875	3212	1995	2080	1108	2971	2110	3100	2094	2044	1687	2176	3043	2023	1537	1531	2238	2399	3000	1161	4494	2544	2423	2923	1860	2670	2595	2665	3327	2173	3343	1934	4723	2079	2175	2800	1151	2449	3247
CTSK	1907	2632	524	474	3540	1649	1727	5009	3538	2305	905	6440	581	2163	1772	464	3004	1055	2460	754	2008	1652	2536	3196	1020	2436	1133	858	923	623	357	3624	2339	732	1708	7477	2640	2017	3069	1944	5705	907	2418	2623	2416	410	1908	610	1954	314
CTSO	2885	2471	2534	1728	2168	4257	2030	1505	2313	2749	4986	2666	3133	376	5690	1779	4388	2314	1779	2005	4004	647	978	1702	1876	2529	3714	2357	587	1036	3158	2239	906	2442	4871	947	1230	1105	3034	1920	3085	2601	1808	2784	5100	2049	1003	3012	3057	2414
CTSS	759	2768	684	618	846	369	463	2745	1161	620	65	1745	394	657	381	847	475	405	1288	431	365	642	356	1368	701	465	234	746	489	480	2229	271	988	804	1097	3063	2116	796	311	2041	930	328	1249	696	676	1477	881	1709	337	479
CTSW	1	1	2	2	1	2	2	178	356	2	2	0	0	2	2	712	3	178	179	357	178	0	2	1	179	0	2	356	0	178	356	1	2	0	0	0	0	1	4	0	1	1	2	0	1	0	2	1	179	357
CTSZ	11	97	97	132	106	189	30	46	150	96	288	52	394	97	149	23	432	150	369	6	572	212	224	151	26	332	245	181	272	306	0	29	180	99	202	40	10	151	123	294	57	28	480	300	519	274	123	360	150	250
CTTNBP2NL	2981	2388	2712	4824	5302	1557	4138	1543	4206	1245	6648	2905	6192	4662	9843	1314	4111	13076	1601	3546	7318	2528	1629	7151	3662	6964	6565	4338	5951	4665	7178	3939	6259	4817	3594	1956	2056	5774	1429	2173	2556	3797	5708	4610	2594	7477	3420	4750	6360	7513
CTXN2	477	424	687	490	836	1083	433	51	298	171	880	193	301	658	98	348	881	619	680	494	613	624	179	376	680	803	298	187	464	587	361	944	562	294	1055	5	474	992	860	521	846	832	918	762	673	226	252	1170	777	416
CUBN	1148	251	1698	2210	302	2888	588	3339	854	396	2254	2431	742	1594	2228	1522	189	2167	452	484	2705	1865	675	436	5287	2986	3271	1193	4057	1473	83	878	181	763	2390	1747	1592	938	2677	371	393	818	200	1885	376	1341	1266	1710	2094	1594
CUEDC1	745	316	397	268	320	231	542	19	522	664	369	31	964	109	183	865	208	1317	259	660	30	25	100	153	132	193	376	558	444	498	512	658	77	342	491	11	102	130	310	316	145	341	115	478	33	186	173	387	462	723
CX3CR1	1828	968	1528	5084	3983	89	549	2101	159	1343	6112	2208	3368	370	10615	364	79	14203	1581	307	6418	385	892	276	2497	6312	6313	241	6071	552	4424	229	4610	1553	1561	3817	974	551	1905	621	610	254	597	764	363	5728	2618	3326	4733	7095
CXCL10	3	4	3	0	0	6	158	64	1	0	0	126	1	6	155	0	7	0	4	0	0	2	50	5	84	1	24	155	0	1	456	4	9	21	1	232	106	5	24	22	47	305	160	1	25	152	45	2	2	3
CXCL12	568	1851	796	283	870	1321	1073	519	334	598	206	1787	760	3383	1238	281	1415	736	1738	767	2829	104	2529	1597	371	893	803	554	1057	855	1829	109	870	447	621	1319	2153	259	1140	923	1568	2747	1694	2397	1408	2446	1105	840	104	170
CXCL16	378	1021	211	2482	1193	274	289	1029	84	1176	2002	441	936	400	1015	329	219	1214	722	60	278	162	652	345	1106	427	1782	305	1148	300	1109	520	180	544	1008	1981	574	381	134	577	522	369	1274	283	268	654	1509	414	1170	255
CXCL2	1917	2239	3443	5770	3486	4885	2249	1201	90	2932	12463	3907	3852	1109	6915	283	4824	3416	2401	1065	3152	1714	2794	3394	4313	1490	9061	1617	1809	1052	6512	3334	1264	5252	6068	3736	2640	2274	5096	1311	3060	3289	1163	2114	2319	3360	3320	2776	4429	2520
CXCL3	236	107	103	110	37	20	106	18	9	240	336	91	305	22	135	8	91	406	19	27	38	126	10	36	173	10	257	123	98	89	81	44	8	13	292	20	31	81	320	16	26	104	52	34	30	30	88	105	100	32
CXCR3	2	3	2	77	3	0	0	0	1	6	8	148	155	1	150	0	1	1	75	0	151	0	1	1	78	149	152	1	80	1	0	1	0	4	155	1	1	0	74	4	1	3	0	1	2	0	82	79	77	2
CXCR5	3	3	233	0	115	6	6	0	0	115	115	0	345	3	3	0	121	0	3	0	0	0	6	118	0	115	3	0	0	115	0	3	6	0	115	0	0	118	118	0	3	0	6	0	3	230	118	115	115	118
CXXC4	5182	8402	7402	4096	4797	5796	3919	3291	6362	5038	7765	6864	6916	7953	6603	3485	6554	4889	2490	7579	5344	8436	7955	5380	4468	6798	3827	9916	9255	7204	909	5278	13185	8900	6543	1839	6745	11235	1812	5101	3702	8108	6093	9603	5058	5603	6052	5881	4255	5856
CYB561	622	1534	1674	932	795	1118	1291	517	1178	1778	2595	587	2368	1743	1196	1951	2106	857	1714	861	2528	1448	1024	1135	1127	1638	1832	1008	1521	1544	419	1892	1338	1291	1418	818	459	1215	978	1357	952	1134	1182	1105	1512	373	1195	2286	1418	1985
CYB561D1	617	349	402	298	334	409	169	196	1084	737	526	210	619	749	41	724	340	857	788	448	1027	201	224	1208	451	282	220	1062	445	660	375	450	734	1043	311	17	284	1031	215	331	644	508	254	616	75	619	539	374	799	449
CYB5A	4043	2135	2887	2249	2931	1992	1950	4122	2585	1692	2475	2772	4314	3125	1818	1774	1559	2506	2437	2173	1463	2742	2161	3348	2413	1599	1495	2360	2211	3596	1688	3005	2393	3098	3188	3754	4139	1852	1435	2647	3016	3900	1790	4858	1989	2227	3699	2703	3196	2269
CYB5R2	1025	475	291	416	616	707	564	956	948	208	179	800	305	427	134	1721	498	914	1188	1453	524	730	633	630	1299	287	102	1773	443	835	36	1069	437	306	797	4284	2452	850	377	187	429	466	1044	770	228	200	530	294	155	1343
CYBA	7	21	6	41	14	0	8	0	0	6	28	42	56	0	90	0	1	68	27	8	78	0	0	10	28	78	78	0	47	8	24	0	28	6	49	0	8	16	27	8	16	0	0	16	8	33	27	35	49	34
CYBB	215	2788	71	4007	2792	1351	4098	1298	2794	749	3781	2714	5086	698	6517	4247	27	6762	2643	2150	5567	62	88	1893	2407	4488	5197	2130	3277	1112	7989	396	1094	1611	2877	416	142	87	1315	55	92	3588	8112	103	81	5924	3122	2245	5644	4812
CYBRD1	1812	1820	4509	7066	5054	3716	1814	4397	4574	6638	8231	2443	6788	4435	5689	1480	4953	6807	3420	3097	3424	2748	2715	3026	4389	6713	7087	2134	1833	6066	6411	2693	3401	5941	5478	3220	3292	1957	4746	1307	3037	4413	5047	2994	2512	6668	3310	7060	3697	3383
CYFIP1	2571	4322	3618	1652	1430	2218	2660	1521	2009	3127	3032	1765	5525	837	4377	4609	2827	1309	1663	1572	5559	1765	1199	1591	3116	1247	3807	2577	1844	2495	4292	1560	1764	1552	3821	306	390	1398	3060	3123	2316	3031	1286	1227	1609	2583	1252	3888	3999	3419
CYFIP2	22075	22119	21091	17989	43345	21831	16112	42070	24657	21372	22977	45714	25710	31954	25624	11180	31251	22406	18763	11604	20801	23247	28157	21387	25265	25558	19481	21032	26030	31469	13305	19646	26290	30728	30417	45760	39490	25319	19255	33176	28747	27623	23503	31188	29058	24503	32612	34904	23159	14331
CYP19A1	964	774	774	18	197	196	777	9	190	8	205	774	1736	2506	10	0	6	4	197	0	961	2313	12	383	9	0	11	961	778	1732	0	197	777	1151	4	18	3	193	3	3	3	190	780	1732	3	190	974	3	775	3
CYP27A1	1470	1572	2161	1379	1493	1671	412	214	1239	255	2530	5654	1730	1418	1610	165	1002	2044	500	704	952	1409	2173	1075	2329	257	1353	1091	2195	2398	112	1680	660	1161	2421	2335	1312	1292	3449	1625	1733	1425	1720	990	1365	738	1221	724	1202	184
CYP2D6	19	14	43	1	15	6	24	1	16	2	13	4	0	31	24	17	31	2	9	2	6	0	9	22	0	43	3	10	14	20	1	15	27	2	0	15	6	23	3	4	25	27	19	21	27	0	3	3	22	4
CYP2J2	3090	2825	4757	3487	2700	8025	418	2584	2200	3621	6122	2376	2558	1156	3392	3531	3275	2608	4114	2905	8214	5209	2402	2782	1811	4491	5272	1551	1532	3267	3839	3725	1393	3577	5106	842	2315	2738	3419	697	2292	1672	806	2776	6880	907	2586	4950	2412	5142
CYP2R1	337	713	1172	939	1442	1168	1279	789	967	1000	1608	1107	1853	1013	1768	169	710	2709	691	779	1206	621	825	698	594	1536	2054	785	1715	500	773	231	944	1031	581	594	1024	505	876	624	715	1124	574	875	799	587	599	1249	833	1642
CYP39A1	5	8	5	0	0	20	18	21	4	3	6	5	0	8	5	12	16	1	9	25	20	9	21	9	0	8	15	18	0	21	5	19	18	10	11	0	1	5	18	8	30	8	22	8	13	8	10	0	11	54
CYP3A4	11	136	5	207	102	9	110	4	1	11	111	3	106	5	205	104	7	3	112	9	101	2	6	5	0	5	110	6	106	6	52	7	9	0	4	0	5	113	3	102	11	15	22	110	7	40	13	8	107	103
CYP4F11	240	132	68	210	903	428	69	852	550	268	476	186	488	48	353	118	316	434	724	96	233	420	547	152	316	65	486	388	166	720	421	169	58	660	104	330	677	131	512	98	127	40	42	513	170	81	749	757	268	156
CYP4F2	1	119	3	119	0	3	2	0	119	4	1	118	119	121	3	0	3	0	1	0	1	236	357	120	0	1	121	1	238	1	0	119	121	0	2	0	1	1	121	2	120	237	2	1	119	118	1	119	0	119
CYP4V2	13770	6004	5382	11604	9245	10405	7219	9723	7998	11561	24138	8250	17220	4648	12012	8013	10534	12927	10230	6923	8451	4991	5865	6303	9943	5402	13838	6172	10908	9444	8854	6858	7725	12791	11574	7149	7268	5715	10410	5450	13281	6232	3554	9602	5702	7980	13870	11177	6918	7222
CYP4X1	1429	1018	2084	2747	3243	2398	2103	1335	1765	3183	3455	2607	3157	2314	1733	1002	2544	2196	1882	1993	1813	447	1266	3060	2095	4104	3530	2164	3119	2161	1002	2633	1994	2843	3254	1368	1624	3796	2860	2200	1241	2419	2064	2699	2407	1303	3492	1891	1937	1864
CYP7B1	215	480	216	1203	428	745	275	33	125	121	618	122	718	368	790	140	851	288	111	156	549	102	402	164	372	555	290	54	417	85	916	81	258	359	384	8	128	352	457	370	160	326	57	163	470	621	613	145	577	398
