	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
HABP4	9	11	0	2	17	11	10	12	0	201	5	0	0	10	13	5	5	19	0	0	9	219	0	6	0	0	195	14	14	4	0	11	0	8	8	0	0	14	0	0	1	15	11	0	0	0	6	6	0	0
RAB3GAP1	0	0	9	6	11	0	0	11	1	1	0	0	2	0	0	0	0	20	0	6	0	5	0	0	4	1	3	11	11	0	5	0	0	0	0	4	13	0	0	1	12	0	1	0	4	0	0	0	0	0
POMZP3	9	8	1	2	15	12	18	45	0	93	16	1	1	19	12	11	11	12	1	2	43	108	3	13	3	1	214	17	39	10	3	23	1	17	11	0	2	50	0	1	5	5	5	1	1	0	10	11	1	0
SCAP	12	68	0	20	30	12	9	24	0	76	8	0	0	13	21	20	43	2431	0	0	10	57	0	40	1	0	60	13	27	17	0	24	0	11	12	0	0	20	0	0	10	13	11	0	0	0	15	49	0	0
SNW1	0	0	53	31	0	1	0	1	31	2	1	49	64	1	0	3	2	3	72	129	1	0	42	7	67	64	1	0	0	0	65	1	52	3	0	54	71	0	28	64	16	0	25	81	95	63	19	4	44	69
SHANK2	16	11	421	219	18	20	9	8	607	0	10	601	535	11	16	10	13	4277	650	545	10	0	553	229	503	560	0	14	8	9	689	20	520	31	11	578	701	8	623	569	499	9	224	558	636	394	58	218	689	405
KIN	1	4	0	0	4	6	10	3	0	67	7	0	0	1	3	3	2	0	0	0	1	179	0	6	0	0	100	3	1	3	0	5	0	6	4	0	0	9	0	0	1	1	2	0	0	0	7	4	0	0
GPAA1P1	18	3	1022	510	16	11	25	2	900	0	3	949	851	32	8	51	3	23	942	841	10	0	810	187	932	1076	0	4	17	29	820	6	815	41	10	1009	688	6	858	855	568	6	206	1039	992	952	269	395	1091	601
CCT5	1	1	9	5	4	1	3	3	2	659	1	3	2	2	6	4	2	88	3	14	1	629	46	1	10	10	499	3	0	2	2	7	7	1	2	1	14	1	3	2	3	0	9	1	7	3	7	5	7	2
PTGR1	102	438	9	202	386	402	409	105	3	255	260	10	13	339	487	216	229	64	3	14	731	125	12	229	7	8	184	551	120	706	3	270	16	80	252	5	2	278	17	34	51	120	370	14	2	7	149	439	15	11
P2RX2	1357	1369	0	618	1482	1364	1496	1272	0	0	1880	0	0	1636	1530	1487	1575	194	0	4	1638	0	0	905	23	0	0	1453	1594	1329	0	1214	0	1282	1179	0	0	1609	0	0	453	1535	899	0	0	0	1476	1255	0	0
TRIM32	0	0	100	7	0	1	4	0	50	0	1	22	53	1	1	3	1	0	60	60	3	0	25	3	42	29	0	1	0	0	53	0	16	3	0	29	14	1	31	72	43	4	7	34	20	73	9	15	38	31
SCMH1	119	62	133	108	25	15	29	20	148	1331	31	182	164	36	74	21	43	28	151	128	24	1003	108	88	139	121	729	30	65	29	102	47	77	81	63	231	174	24	44	263	99	19	84	72	86	109	56	66	133	143
RPL41P1	0	0	24	30	0	0	0	0	31	151	0	36	56	0	0	0	0	60	48	80	0	77	66	6	32	59	101	0	0	0	32	0	77	0	0	87	42	0	64	62	54	0	20	52	109	60	10	15	57	77
LAMB2P1	0	0	156	120	0	0	1	0	222	0	2	262	111	5	4	6	0	0	134	166	1	0	191	69	151	135	0	3	6	0	177	0	172	0	0	150	207	1	177	130	144	2	94	157	242	167	32	58	219	163
TPX2	0	0	39	23	0	0	0	0	6	0	0	40	17	0	0	0	0	0	17	15	0	0	32	6	20	32	0	0	0	0	19	0	38	0	0	41	14	0	49	31	11	0	8	42	29	39	6	1	21	29
EFR3B	141	189	0	107	73	75	115	79	0	95	70	0	0	106	56	30	79	52	0	0	98	141	0	237	0	0	82	130	78	87	0	88	0	61	83	0	0	48	0	0	2	68	50	0	0	0	124	74	0	0
TCF25	1	0	244	167	2	0	0	0	206	25	0	303	234	0	1	17	0	118	175	275	0	128	301	29	234	248	193	0	1	0	206	0	214	2	0	206	181	0	192	282	111	2	83	167	210	211	60	59	140	240
DIP2C	29	139	8	44	49	217	99	92	5	3	116	6	15	192	249	153	49	610	11	6	103	2	16	28	11	14	1	49	75	209	6	32	5	248	179	13	5	199	13	42	10	60	79	18	2	20	84	48	10	25
MAST1	74	60	14	29	84	76	80	73	7	0	94	3	5	63	55	75	71	16	9	7	82	1	7	57	4	3	1	67	182	107	2	113	4	74	170	4	4	77	3	4	35	64	49	7	5	3	81	60	8	3
ACIN1	250	307	0	133	417	299	265	225	9	4328	275	8	1	309	225	282	221	70	6	1	438	6256	9	148	1	3	4764	291	255	265	4	364	8	297	289	7	0	308	2	7	66	275	190	1	1	2	239	207	1	4
AZI1	38	11	0	17	35	42	12	24	0	0	46	0	0	18	8	18	46	20	0	0	23	0	0	7	0	0	0	18	81	27	0	36	0	45	26	0	0	40	0	0	11	49	20	0	0	0	27	40	0	0
CEP152	124	103	44	137	131	101	109	112	17	0	123	10	61	104	111	111	112	470	32	5	132	9	68	91	188	8	9	152	105	113	71	148	76	105	114	104	12	114	15	111	43	141	108	19	99	9	104	100	4	19
LIMCH1	19	21	1	0	29	11	9	9	0	12	7	0	1	2	6	6	10	388	0	0	3	20	0	11	0	0	7	12	8	3	0	3	0	4	4	0	1	5	1	1	2	5	0	0	0	0	8	8	0	1
RIMS1	22	33	0	15	35	20	25	22	1	0	23	1	1	22	35	55	19	285	1	9	33	0	0	17	0	0	0	14	27	22	0	20	1	20	42	1	3	21	0	1	6	41	9	1	2	0	36	20	1	1
MAPKBP1	15	293	8	4	289	15	9	6	6	40	76	7	1	56	22	68	51	6269	9	18	15	0	9	8	33	4	24	49	82	43	1	7	12	10	12	6	7	8	5	10	116	14	11	0	2	11	69	51	2	13
PLCH1	8	7	126	19	13	7	20	0	161	11	0	121	99	5	0	1	20	118	27	14	8	11	37	4	91	87	6	3	2	7	42	1	47	9	2	78	12	26	22	82	18	6	22	32	80	25	10	98	35	27
KLHDC10	116	3	126	49	3	0	5	0	83	6271	0	145	129	2	1	6	114	108	78	70	3	7143	105	9	120	84	5853	5	0	8	130	2	84	4	1	106	85	115	111	80	37	115	50	107	106	89	12	14	112	66
RAB21	105	33	0	10	25	13	4	22	0	0	10	0	2	57	20	102	42	174	0	1	68	0	0	13	0	0	0	60	51	15	1	14	0	12	14	0	0	69	0	1	5	135	60	0	0	0	66	12	0	2
STK38L	119	87	27	49	176	143	90	108	30	5290	105	24	23	141	159	95	113	290	10	17	113	6073	28	113	82	29	6929	195	111	72	11	189	16	144	112	14	68	126	29	16	50	175	60	44	41	7	128	138	21	8
SPEN	0	0	18	2	0	0	0	0	17	57	0	2	1	1	0	0	0	14778	1	6	2	19	13	8	4	1	47	1	1	0	2	0	7	1	2	4	5	0	6	1	8	0	4	2	11	6	0	8	18	4
EXOSC7	0	0	25	14	0	1	1	2	47	5	0	70	36	0	0	0	0	0	36	54	0	0	40	10	8	17	3	0	1	0	61	0	44	0	0	22	40	0	52	30	28	0	11	50	27	73	9	7	35	49
FAIM2	67	154	0	18	43	42	68	38	0	32	76	0	0	50	83	28	20	5	0	0	39	31	0	85	0	0	35	25	139	54	0	144	0	41	257	0	0	212	0	0	19	152	21	0	0	0	89	27	0	0
SNRNP200	0	0	9	1	0	0	0	0	1	32	0	2	13	0	0	0	0	80	0	5	0	25	0	0	4	14	20	0	0	0	3	0	2	0	0	0	3	0	7	8	1	0	2	4	12	10	1	0	13	17
PALLD	77	64	6	43	156	68	58	47	0	2	70	0	0	55	28	83	123	29	6	6	144	0	0	95	0	0	0	44	163	38	2	96	0	33	45	0	0	31	0	0	58	177	23	0	6	0	36	142	0	0
TMCC1	0	0	5	0	0	0	0	0	7	1044	0	11	17	0	0	0	0	1251	12	1	0	957	15	1	3	10	953	0	0	0	0	0	23	0	0	16	2	0	4	1	0	0	3	5	1	8	1	6	0	8
PDZRN3	154	345	4	135	561	373	447	160	4	150	181	4	7	135	161	312	841	61	16	6	141	173	1	213	3	12	123	411	196	286	3	118	14	307	183	3	2	250	7	16	81	240	53	23	1	6	383	302	9	17
UNC13A	0	0	82	3	0	0	0	0	45	1	0	40	11	0	0	0	0	18	11	8	0	1	9	34	91	55	2	0	0	0	9	0	58	0	0	15	27	0	43	54	32	0	3	37	14	12	1	42	11	47
MYO16	30	25	0	25	23	53	56	25	1	1045	39	0	2	50	35	21	11	40	0	0	39	1269	0	7	3	0	1335	24	54	43	2	34	3	29	83	1	6	33	0	2	1	12	16	0	1	3	7	78	2	0
KDM4B	15	44	0	12	31	23	16	67	0	240	28	0	0	35	21	101	60	15	0	0	86	83	0	36	0	0	214	23	78	31	0	28	0	87	46	0	0	65	0	0	11	26	33	0	0	0	7	45	0	0
USP33	4	7	0	2	15	2	8	6	0	49	8	0	3	26	3	12	6	21	1	1	4	17	3	16	3	2	41	36	9	49	3	6	0	59	42	1	0	2	0	4	2	5	6	0	2	1	39	12	1	7
DOPEY1	0	0	5	6	0	0	0	0	0	72	0	23	9	0	0	0	0	8922	4	15	0	70	19	17	6	2	83	0	0	0	5	0	17	0	0	5	29	0	3	2	82	0	5	2	3	6	0	1	14	10
SAMD4A	315	245	0	59	342	282	143	90	1	6	149	1	1	201	99	132	441	53	0	12	214	15	0	99	14	0	12	260	152	261	0	86	0	124	117	0	0	188	0	0	218	132	117	0	0	0	199	175	0	0
PHLPP2	0	0	168	85	0	0	0	0	182	242	0	223	157	0	0	0	0	4	162	202	0	629	151	28	155	116	485	0	0	0	145	0	181	0	0	203	239	0	140	155	100	0	38	164	199	131	18	102	196	171
ZNF292	38	13	9	17	41	12	45	9	11	0	19	6	5	55	16	12	21	39	8	2	34	0	8	22	6	6	0	20	24	28	5	26	8	19	13	21	10	20	5	9	9	28	13	13	7	5	6	17	8	18
PDZD2	0	2	45	13	12	3	9	1	64	1052	12	16	12	6	4	3	9	2	42	32	9	1179	27	6	47	20	1090	8	12	2	53	11	2	1	7	48	39	0	27	18	6	8	15	15	35	47	18	28	4	36
WDTC1	399	396	0	203	355	488	398	406	0	509	383	1	0	344	434	478	396	952	0	7	452	366	1	197	5	4	611	495	383	463	1	449	2	430	403	2	0	462	0	0	209	422	270	3	2	1	327	253	2	1
XPO7	5	6	2	2	6	10	10	2	4	2	9	3	1	9	7	13	6	20	6	3	1	0	1	0	0	1	1	7	5	7	1	5	2	0	16	4	4	7	3	3	3	5	5	3	3	2	4	2	1	1
MON2	0	2	5	3	6	0	1	2	9	6966	0	6	15	0	0	1	0	0	8	12	2	4733	19	0	1	6	5547	1	1	3	8	1	24	0	2	10	4	0	7	4	9	0	9	7	5	14	1	1	18	13
PDXDC1	23	16	1	18	34	11	10	16	0	289	8	1	0	17	18	8	40	24	3	2	27	243	1	19	6	5	455	36	40	12	1	35	0	8	17	0	2	21	2	0	7	20	5	4	2	0	12	41	3	1
ZHX3	0	0	27	7	1	1	0	0	21	1987	0	16	23	1	0	0	0	3701	17	13	0	2298	13	3	12	16	2652	0	1	0	12	1	7	1	0	23	16	0	8	14	15	1	1	8	13	15	1	3	15	16
ENDOD1	28	14	2	13	19	52	21	23	6	18	33	2	8	38	19	27	62	3	0	2	20	13	5	17	5	1	14	43	37	52	2	32	0	26	15	1	6	33	4	0	2	34	14	3	8	4	36	22	0	1
ZSWIM8	236	193	22	93	313	275	178	297	13	954	227	7	15	285	217	188	302	87	25	19	218	822	15	134	15	21	348	164	324	342	19	233	14	170	189	14	15	322	15	20	163	282	93	12	19	8	195	159	27	17
NCOA6	240	281	0	189	322	315	189	857	0	66	263	0	0	225	218	250	220	39	0	0	209	44	0	181	2	0	20	299	244	299	0	986	0	316	369	0	0	277	0	0	85	207	160	0	0	0	860	128	0	0
NMNAT2	6	9	126	44	13	16	7	8	63	1	11	46	49	18	4	0	44	66	69	114	4	5	59	26	47	109	10	10	9	36	72	12	76	10	7	42	70	7	36	112	75	4	15	57	114	57	41	22	67	82
TBC1D9B	23	10	1	6	6	4	10	2	0	56	5	0	0	18	7	1	17	1	0	0	14	64	0	15	0	0	51	2	27	14	0	19	0	6	5	1	0	32	0	0	0	17	7	1	0	0	9	3	0	1
GGA2	0	0	1068	284	0	0	1	0	1561	410	28	1541	923	1	1	8	1	386	492	1368	0	403	755	479	1348	886	536	0	0	0	892	0	662	20	1	1399	943	5	1413	1126	481	3	344	1165	962	1149	355	122	1213	969
WAPAL	4	3	0	7	8	7	2	17	0	1	9	0	0	1	7	0	6	0	0	1	1	1	0	8	0	0	3	6	7	1	0	0	1	8	2	0	0	1	0	0	3	1	3	0	1	0	1	1	0	0
SETX	34	56	219	62	31	49	74	38	105	14	119	152	83	49	156	89	25	358	112	219	76	3	143	129	105	264	6	29	18	38	116	104	197	45	31	185	147	61	188	231	70	60	120	117	184	83	143	114	235	124
CAND2	19	17	0	1	21	30	17	58	0	0	24	0	0	67	28	24	24	19	0	0	14	0	0	14	0	0	0	20	23	20	0	36	0	48	32	0	0	31	0	0	5	12	11	0	0	0	59	17	0	0
SETD1B	76	34	2	25	64	108	25	31	2	2	32	1	1	17	92	15	24	634	0	6	44	10	5	22	6	0	6	76	28	46	5	21	2	60	53	0	0	48	2	5	29	33	12	5	0	1	35	28	1	2
ERP44	62	99	55	34	75	48	48	57	32	72	88	51	34	30	43	47	63	15	79	126	17	49	80	75	75	31	107	56	37	60	48	34	45	32	100	49	93	33	72	38	22	35	92	58	113	79	47	12	60	96
SWAP70	0	1	132	34	0	0	0	0	114	0	0	72	129	0	0	1	0	78	86	75	0	0	65	3	131	95	0	0	0	0	71	0	70	0	0	43	70	0	53	142	8	0	49	58	32	57	0	5	61	69
RRP1B	163	147	3	108	166	147	162	149	3	64	137	2	2	159	147	117	163	30	9	8	193	78	2	84	2	6	135	146	150	162	10	146	2	119	166	5	1	170	7	7	51	159	81	3	2	1	145	103	3	5
MYCBP2	23	15	1	19	25	41	6	27	4	80	58	2	1	24	30	10	52	1085	7	1	22	88	2	21	1	3	88	12	14	22	4	27	0	22	25	6	5	23	7	3	9	15	9	2	7	2	13	14	0	5
VWA8	6	6	4	2	5	2	3	0	4	1	4	0	11	2	1	2	5	189	5	15	2	1	6	3	2	7	1	7	2	11	8	7	12	1	2	6	4	4	3	11	12	5	7	4	9	10	2	3	11	15
PPRC1	18	6	0	7	26	3	8	6	0	1333	13	0	0	9	15	16	22	2110	0	0	32	814	0	24	0	0	1374	20	12	10	0	7	0	17	18	0	0	25	0	0	5	21	7	0	0	0	10	5	0	0
EXPH5	77	61	0	28	73	60	44	54	0	1	47	0	0	53	81	46	55	37	0	0	58	4	0	29	1	0	4	118	70	37	0	55	0	43	41	1	0	60	0	0	32	66	28	1	0	0	50	45	0	1
TRIM35	10	27	0	8	23	12	13	5	0	1	18	0	0	14	13	10	3	380	0	3	11	1	0	8	0	0	1	15	13	14	0	16	0	7	21	2	0	14	0	0	0	6	4	2	0	0	7	8	0	2
ZC3H13	0	0	61	5	0	0	0	0	82	15	0	33	37	0	0	0	0	6	102	139	0	14	41	31	41	60	13	0	0	0	39	0	61	9	0	40	61	0	47	54	35	0	16	56	101	101	11	27	110	65
ARHGAP26	10	14	0	6	5	14	8	10	0	351	7	0	0	7	5	12	10	24	0	0	17	512	0	6	0	0	608	9	6	8	0	6	0	5	8	0	0	12	0	0	5	13	4	0	0	0	12	6	0	0
TTLL5	5	1	1	1	28	28	8	5	0	16	24	0	5	3	1	6	1	9	0	4	1	27	0	0	2	1	14	6	4	1	4	3	2	2	2	0	2	0	0	0	2	4	26	0	1	1	3	1	2	0
KIF1B	227	187	0	106	145	258	154	257	0	639	446	0	0	198	279	288	257	110	0	4	252	735	0	145	0	0	816	170	190	163	0	222	0	300	167	0	0	179	0	0	47	258	124	0	0	0	258	201	0	0
CDK19	19	39	2	21	43	36	15	18	3	923	24	1	1	46	21	25	80	1	2	0	62	859	1	12	5	1	795	14	24	10	2	11	2	40	11	3	1	24	3	0	11	9	18	3	0	3	58	16	1	1
MCF2L2	208	221	2	143	195	207	196	285	0	1	213	0	0	210	202	199	238	80	1	15	199	2	0	118	14	12	0	244	297	175	2	245	9	206	229	30	1	233	0	2	77	195	153	0	1	0	186	144	10	12
TBC1D2B	0	0	83	25	0	2	0	2	107	0	0	120	61	0	0	4	0	122	61	112	0	0	53	22	102	60	0	0	0	2	59	0	53	0	0	93	72	0	116	54	57	0	20	67	35	111	12	32	65	93
MRPS27	22	17	0	18	29	35	39	16	0	1	25	1	1	36	28	18	30	4	1	0	30	5	0	22	0	0	3	25	14	18	2	27	0	14	17	0	0	7	1	0	3	31	21	1	0	0	20	9	0	0
RAP1GAP2	0	1	18	0	2	0	0	0	14	43	0	9	5	1	0	0	0	4	7	8	0	54	7	2	9	38	63	0	0	0	15	0	16	0	0	22	20	1	3	12	4	0	12	2	20	7	0	0	21	15
TNRC6B	804	744	4	365	734	773	688	603	3	0	495	5	3	947	830	560	701	169	5	83	1190	0	9	480	19	5	0	770	722	723	5	1103	8	640	590	10	4	719	7	1	184	714	356	3	3	7	1051	652	1	4
CUL9	0	0	377	94	0	0	0	0	438	29	0	430	421	0	0	0	0	85	458	506	0	14	366	151	426	456	11	0	0	0	430	0	602	18	0	553	470	0	328	314	180	0	167	406	480	494	53	111	404	354
NFASC	13	3	0	3	7	5	3	8	0	0	12	0	0	3	7	1	2	599	0	0	5	0	0	6	0	0	0	3	2	1	1	11	0	6	5	0	0	1	0	0	2	6	3	0	0	0	1	2	0	0
TAB2	10	8	0	9	10	7	12	10	0	4	14	0	0	3	20	3	7	131	0	0	19	9	0	8	1	1	3	6	4	8	0	6	0	12	5	0	1	13	0	0	2	6	2	1	0	0	3	8	0	0
ATP10B	2	0	22	23	0	0	0	0	31	4	0	21	31	0	0	0	0	0	50	31	0	2	25	10	16	26	4	1	0	2	44	0	25	0	3	19	19	0	44	24	28	0	12	47	21	42	8	24	48	22
CLASP2	114	83	332	211	84	79	187	117	327	118	116	383	309	78	138	97	247	17	270	352	84	33	398	203	283	300	103	106	251	82	340	168	384	109	69	367	391	141	303	232	345	200	163	397	320	303	203	169	312	365
CAMTA2	56	89	0	87	138	189	62	34	0	13	91	0	0	163	33	105	131	5	0	1	115	10	0	29	0	0	9	62	135	27	0	101	2	28	96	0	0	53	0	0	20	38	16	0	0	0	61	48	1	1
POGZ	1	1	10	0	0	0	0	0	5	91	0	13	8	0	0	0	1	60	1	7	0	38	15	2	5	9	62	0	0	0	8	1	9	0	0	6	5	0	5	3	4	0	1	3	4	12	1	3	14	2
COLGALT2	0	0	1087	466	0	1	0	1	1069	11	0	1017	667	0	0	5	0	5	1018	1149	0	9	1008	231	866	814	22	0	0	0	798	1	711	1	0	967	774	0	879	777	450	0	312	781	779	723	238	321	734	712
PLXND1	52	105	187	179	117	55	144	84	210	478	87	93	182	64	118	128	82	18	140	162	81	635	63	74	152	61	547	147	146	65	117	143	99	134	75	397	94	87	46	42	214	98	130	77	198	108	113	280	131	259
ATG2A	0	0	11	1	0	0	0	0	2	1130	0	15	18	0	0	0	0	0	17	14	0	1152	20	0	4	15	1163	0	0	0	22	0	1	0	0	0	14	0	13	4	2	0	12	2	1	8	1	2	13	3
RAD54L2	34	134	0	20	11	95	39	10	1	0	28	1	0	29	70	136	113	59	0	0	51	0	1	10	2	0	0	29	30	31	0	33	1	31	32	1	0	34	0	1	11	11	21	0	0	0	41	14	0	0
PHF8	5	7	0	6	7	8	3	6	0	0	8	0	0	2	7	1	5	88	0	0	11	0	0	3	0	0	0	5	3	5	0	11	0	14	2	0	0	6	0	0	4	11	14	0	1	1	6	1	0	1
SMC5	0	0	74	53	0	0	0	0	69	49	0	78	144	0	0	20	0	17	79	119	0	66	132	36	94	134	72	0	0	0	91	0	47	1	0	115	76	0	166	225	51	0	77	164	142	45	21	32	181	109
N4BP3	0	0	82	13	0	0	0	0	158	0	0	142	46	0	0	0	0	0	145	196	0	0	247	9	140	53	0	0	0	0	134	0	79	0	0	154	79	0	118	155	28	0	40	65	89	38	8	9	151	119
ANKLE2	0	0	43	8	0	0	0	0	37	21	0	22	58	0	0	0	0	0	35	86	0	20	31	10	24	47	40	0	0	0	39	0	76	0	0	29	52	0	12	34	12	0	4	16	71	34	9	25	20	76
ZC3H3	10	2	27	29	5	3	4	1	29	100	3	51	79	2	1	5	0	128	56	38	2	162	44	78	34	23	108	10	2	11	40	5	43	2	5	28	81	1	43	40	69	3	8	21	45	44	4	13	41	90
NACAD	1	0	0	9	1	12	9	1	0	9	0	0	0	12	9	3	0	100	0	0	18	2	0	0	0	0	8	2	0	5	0	1	0	5	10	0	0	12	0	0	0	1	2	0	0	0	2	2	0	0
GRAMD4	92	26	1	39	17	18	21	31	0	0	90	0	1	24	41	23	10	22	0	0	12	0	1	18	0	0	0	127	61	25	0	10	1	10	15	0	0	47	0	0	13	21	11	1	0	0	42	17	1	0
CIC	0	0	23	19	0	0	0	0	40	1	0	27	54	0	0	1	0	2	51	34	0	4	18	0	18	66	6	0	0	0	28	0	50	0	0	69	73	0	25	21	8	0	17	76	32	84	10	4	21	57
NCDN	0	0	87	47	0	0	0	0	116	0	0	122	126	0	0	0	0	185	92	128	0	0	117	13	195	87	0	0	0	0	67	0	102	0	0	114	114	0	98	90	48	0	42	86	118	94	15	48	181	122
TBC1D9	47	44	2	33	63	68	43	70	1	468	55	4	4	55	57	51	38	5	4	1	83	564	1	27	8	2	477	78	34	19	3	42	7	44	43	3	2	76	2	4	22	26	68	2	2	4	52	49	1	1
WDR43	46	58	0	12	138	88	43	87	0	111	125	0	0	56	51	137	87	19	0	3	103	209	0	19	0	0	33	91	54	48	0	61	0	69	52	0	0	44	0	0	48	98	35	0	0	0	81	37	0	0
SNX13	10	4	0	2	10	7	24	5	0	2	2	0	0	8	8	8	6	291	0	0	10	0	0	4	0	0	0	15	16	12	0	9	0	23	0	0	0	5	0	0	1	16	1	0	0	0	8	17	0	0
MAPK8IP3	0	0	7	5	0	0	0	0	4	17	0	17	1	0	0	0	0	114	14	11	0	14	8	3	5	6	13	0	0	0	4	0	17	0	0	17	9	0	11	14	3	0	0	8	11	12	1	6	8	5
GGA3	0	0	221	37	0	1	0	0	242	27	0	258	441	0	0	0	0	53	315	444	0	10	226	53	237	128	10	0	0	0	136	1	212	42	0	133	165	1	243	450	93	0	197	338	143	382	33	35	216	217
MPRIP	4	8	0	4	23	48	4	2	0	0	5	1	0	8	12	3	47	42	0	0	17	8	0	42	0	1	12	7	5	11	0	30	0	29	14	0	0	26	0	0	1	9	8	2	0	0	9	4	0	0
STAB1	2	2	4	50	1	1	1	1	13	0	2	29	3	0	0	2	0	0	105	58	1	0	0	2	5	71	0	0	2	0	115	0	23	0	1	20	3	2	63	3	3	1	0	6	2	10	0	65	19	11
EFR3A	40	74	5	33	68	31	43	33	6	3	56	2	1	43	61	18	67	6	2	6	80	1	4	8	0	0	3	49	31	32	0	51	16	27	87	1	0	69	4	4	13	68	59	9	7	0	43	55	12	10
RTF1	78	53	73	61	76	70	105	102	53	1	90	79	112	41	115	151	87	6	115	63	98	1	56	90	91	42	2	138	79	74	83	54	69	149	43	81	48	52	102	48	111	75	41	46	48	181	87	84	126	95
TTLL12	4	4	38	6	8	4	0	6	15	40	3	6	2	0	0	0	6	9	15	15	2	36	19	7	18	21	39	9	2	1	0	0	9	1	1	14	12	2	1	16	11	3	6	16	5	10	4	1	10	3
GPD1L	204	49	58	103	80	128	92	109	99	6	90	32	31	72	96	59	99	118	49	85	46	9	46	48	80	48	5	72	83	89	94	95	60	128	81	93	95	91	60	82	81	54	85	99	96	81	109	53	95	84
FAM175B	9	142	0	6	145	5	19	15	0	130565	4	0	0	14	22	15	6	12	0	0	13	126905	0	10	1	0	124330	12	5	3	0	3	0	9	12	0	0	11	0	0	0	22	9	0	0	0	9	5	0	0
METAP1	4127	3680	1	1827	3971	3946	3942	3460	0	12	4009	0	1	3568	4046	3915	3853	633	0	49	3928	9	0	2392	74	0	3	4148	3428	3684	0	3695	0	3339	3401	0	1	4158	1	1	1347	3813	2360	0	0	0	3681	2718	0	1
ZCCHC14	0	0	0	27	0	0	0	0	5	4860	0	1	51	0	0	0	0	6	51	32	0	4327	7	0	8	6	2399	0	0	0	2	0	27	0	0	55	7	0	11	1	1	0	1	5	1	29	27	0	84	7
8-Sep	0	0	53	23	1	0	0	1	199	0	1	109	82	0	1	0	1	0	21	74	1	0	381	35	239	187	0	0	1	0	234	0	74	0	0	219	408	0	76	352	143	1	8	110	174	107	17	12	306	388
CEP68	1	0	16	113	0	0	0	1	41	63	0	30	130	0	1	1	0	0	19	33	0	86	27	26	36	19	99	1	1	0	31	0	33	0	0	31	29	0	11	346	28	0	11	23	46	149	4	30	26	137
PASK	1	12	0	37	47	1	9	14	0	46	39	0	0	7	1	8	5	0	0	0	8	40	0	6	0	0	48	8	7	4	0	1	0	5	4	0	0	2	0	0	2	0	3	0	0	0	7	4	0	0
RGL1	0	0	8	5	0	1	0	0	3	0	0	3	10	1	0	1	0	22	12	5	0	5	5	2	8	11	5	0	0	0	15	1	12	0	0	15	13	0	16	6	5	1	4	21	14	13	3	5	12	10
RFTN1	0	0	848	315	0	0	0	0	503	0	0	179	506	0	0	1	0	0	362	836	0	0	290	174	293	547	0	0	0	0	318	0	431	13	0	544	600	0	346	517	575	0	208	443	438	719	50	215	462	637
DIP2A	42	32	396	212	56	42	46	59	464	47	39	517	537	55	35	65	92	217	490	561	122	69	426	156	429	527	68	114	60	108	425	55	470	87	58	417	429	40	476	349	300	90	125	549	482	442	194	163	522	495
MESDC2	339	391	26	267	399	561	395	434	13	55	444	5	8	426	367	318	415	504	21	30	477	228	45	248	44	24	11	496	450	399	13	378	14	341	372	9	16	543	36	8	199	395	312	34	15	7	438	346	12	86
LARP4B	1	1	0	9	1	1	0	0	10	245	0	8	16	3	0	3	3	4	10	4	2	174	25	0	24	12	157	3	2	0	9	3	19	2	0	15	15	3	4	17	5	1	3	10	12	9	2	7	4	12
RCOR1	33	9	0	0	11	3	19	5	0	13	1	0	0	6	45	8	9	9	0	0	12	16	0	2	0	0	10	38	4	33	0	4	0	7	11	0	0	2	0	0	7	5	15	0	0	0	3	39	0	0
KANK1	5	11	2	18	11	28	18	7	3	633	26	8	3	9	31	12	22	42	1	8	14	474	9	4	16	0	441	16	21	18	5	25	1	19	21	6	0	48	2	5	10	21	35	2	10	1	15	4	1	3
CYFIP1	40	47	105	91	43	42	76	79	62	858	73	72	26	67	59	59	37	276	74	64	30	500	49	35	26	44	464	72	39	29	28	43	34	116	35	27	42	43	75	81	42	17	33	43	56	107	64	30	101	70
ATG4B	0	0	73	56	0	0	0	0	65	21	0	95	83	0	0	0	0	6	55	85	0	209	52	31	76	44	581	0	0	0	61	0	55	0	0	40	55	0	42	54	45	0	31	73	73	54	16	22	57	52
FAM120A	1	1	35	19	0	2	0	1	41	11	0	36	50	0	1	2	0	28	49	54	0	15	48	10	63	70	5	2	1	0	45	0	62	1	0	33	57	1	25	37	65	0	11	60	36	52	10	16	21	19
PSME4	7	10	0	7	2	4	3	7	0	101	8	0	0	5	4	8	5	9	0	0	0	110	0	3	0	0	103	10	13	12	0	4	0	8	19	0	0	8	0	0	4	7	2	0	0	0	7	9	0	0
GSE1	74	112	2	252	136	183	246	264	10	20	289	3	4	235	171	217	172	114	4	1	233	14	2	201	4	0	17	285	157	345	4	315	6	447	101	3	2	131	3	3	114	462	91	5	3	5	245	313	1	1
